gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000117450.13,28.630446848199,28.630446848199,0,28.630446848199,34
ENSG00000101470.9,28.6066065781913,28.6066065781913,0,28.6066065781913,74
ENSG00000162736.15,28.596853727154,28.596853727154,0,28.596853727154,34
ENSG00000183401.11,28.5961245885236,28.5961245885236,0,28.5961245885236,34
ENSG00000167535.7,28.5959612656281,28.5959612656281,0,28.5959612656281,34
ENSG00000173991.5,28.5941736589,28.5941736589,0,28.5941736589,74
ENSG00000133067.17,28.5437917746101,28.5437917746101,0,28.5437917746101,34
ENSG00000150687.11,28.51518066303,28.5151806630299,2.1316282072803e-14,28.5151806630299,34
ENSG00000120063.9,28.4279556275775,28.4279556275775,0,28.4279556275775,34
ENSG00000128591.15,28.4017280056843,28.4017280056843,0,28.4017280056843,74
ENSG00000004776.12,28.4013611216155,28.4013611216155,0,28.4013611216155,74
ENSG00000135722.8,28.3419814534863,28.3419814534863,0,28.3419814534863,34
ENSG00000255987.1,28.3278461520166,28.3278461520166,0,28.3278461520166,34
ENSG00000205208.4,28.3167179298511,28.3167179298511,0,28.3167179298511,34
ENSG00000121769.7,28.3054525286046,28.3054525286046,0,28.3054525286046,74
ENSG00000198792.12,28.2412308923691,28.2412308923691,0,28.2412308923691,34
ENSG00000152137.6,28.2375817959558,28.2375817959558,0,28.2375817959558,74
ENSG00000162585.16,28.2354266023713,28.2354266023713,0,28.2354266023713,34
ENSG00000114861.18,28.2142058514145,28.2142058514145,0,28.2142058514145,34
ENSG00000197893.13,28.1968529048154,28.1968529048154,0,28.1968529048154,74
ENSG00000156384.14,28.177538532852,28.177538532852,0,28.177538532852,34
ENSG00000167645.16,28.1752912767844,28.1752912767844,0,28.1752912767844,34
ENSG00000170290.3,28.1710139989603,28.1710139989603,0,28.1710139989603,74
ENSG00000104960.15,28.096136702734,28.096136702734,0,28.096136702734,34
ENSG00000197530.12,28.0566274120832,28.0566274120832,0,28.0566274120832,34
ENSG00000109814.11,28.0263161115019,28.0263161115019,0,28.0263161115019,34
ENSG00000180209.11,28.0152730748209,28.0152730748209,0,28.0152730748209,74
ENSG00000161281.10,27.9870429181766,27.9870429181766,0,27.9870429181766,74
ENSG00000163599.14,27.9721584766837,27.9721584766837,0,27.9721584766837,34
ENSG00000168071.21,27.9597402497204,27.9597402497204,0,27.9597402497204,34
ENSG00000272282.1,27.9427329130449,27.9427329130449,0,27.9427329130449,34
ENSG00000170949.17,27.9171867265564,27.9171867265564,0,27.9171867265564,34
ENSG00000203896.9,27.8751687205131,27.8751687205131,0,27.8751687205131,34
ENSG00000258515.1,27.8509686236424,27.8509686236424,0,27.8509686236424,34
ENSG00000149781.12,27.8226988316383,27.8226988316383,0,27.8226988316383,34
ENSG00000109929.9,27.8133918783517,27.8133918783517,0,27.8133918783517,34
ENSG00000099849.14,27.8003518033458,27.8003518033458,0,27.8003518033458,34
ENSG00000181222.15,27.7707347361744,27.7707347361744,0,27.7707347361744,34
ENSG00000012983.11,27.7561832798079,27.7561832798079,0,27.7561832798079,34
ENSG00000164211.12,27.7561657666217,27.7561657666217,0,27.7561657666217,34
ENSG00000226945.1,27.7407530401329,27.7407530401329,0,27.7407530401329,34
ENSG00000089818.17,27.7169183104564,27.7169183104564,1.06581410364015e-14,27.7169183104563,34
ENSG00000105325.13,27.7023578555976,27.7023578555976,0,27.7023578555976,34
ENSG00000145247.11,27.5776641851064,27.5776641851063,1.35003119794419e-13,27.5776641851062,34
ENSG00000162377.5,27.5584141613565,27.5584141613565,0,27.5584141613565,34
ENSG00000139132.14,27.5546253100296,27.5546253100296,0,27.5546253100296,72
ENSG00000275857.1,27.492621145069,27.492621145069,0,27.492621145069,34
ENSG00000263345.1,27.4889386435065,27.4889386435065,0,27.4889386435065,34
ENSG00000257878.1,27.4647640477045,27.4647640477045,0,27.4647640477045,72
ENSG00000126522.16,27.4453382232541,27.4453382232541,0,27.4453382232541,34
ENSG00000106367.13,27.4217531462392,27.4217531462392,0,27.4217531462392,34
ENSG00000173641.17,27.4005340789145,27.4005340789145,0,27.4005340789145,74
ENSG00000273300.1,27.3889148697113,27.3889148697113,0,27.3889148697113,34
ENSG00000205476.8,27.3636051515905,27.3636051515905,1.06581410364015e-14,27.3636051515905,34
ENSG00000177791.11,27.3570271562535,27.3570271562535,0,27.3570271562535,74
ENSG00000109061.9,27.3012385124775,27.3012385124775,0,27.3012385124775,74
ENSG00000166200.14,27.2779802964654,27.2779802964654,0,27.2779802964654,34
ENSG00000277972.1,27.2392510873774,27.2392510873774,0,27.2392510873774,34
ENSG00000160055.19,27.2326814429833,27.2326814429833,0,27.2326814429833,34
ENSG00000057657.15,27.1446181234211,27.144618123421,4.2632564145606e-14,27.144618123421,34
ENSG00000143614.9,27.1039681073493,27.1039681073493,0,27.1039681073493,34
ENSG00000137309.19,27.1038205786102,27.1038205786102,0,27.1038205786102,34
ENSG00000133247.13,27.096466751996,27.096466751996,0,27.096466751996,34
ENSG00000162076.12,27.034509671131,27.034509671131,0,27.034509671131,34
ENSG00000111639.7,26.9544789945924,26.9544789945924,3.5527136788005e-15,26.9544789945924,72
ENSG00000173409.13,26.9430909155592,26.9430909155592,0,26.9430909155592,34
ENSG00000138166.5,26.9127056208712,26.9127056208712,0,26.9127056208712,34
ENSG00000250506.7,26.8870039802128,26.8870039802128,0,26.8870039802128,34
ENSG00000157216.15,26.8504973607175,26.8504973607175,0,26.8504973607175,34
ENSG00000141522.11,26.8450800562153,26.8450800562153,0,26.8450800562153,34
ENSG00000181610.12,26.8274949927073,26.8274949927073,0,26.8274949927073,34
ENSG00000164011.17,26.8041190371028,26.8041190371028,0,26.8041190371028,34
ENSG00000151748.14,26.7990928578184,26.7990928578184,0,26.7990928578184,34
ENSG00000185189.17,26.7663234534329,26.7663234534329,3.5527136788005e-15,26.7663234534329,34
ENSG00000204475.9,26.757439608276,26.757439608276,0,26.757439608276,34
ENSG00000167083.6,26.7343127104955,26.7343127104955,0,26.7343127104955,34
ENSG00000228300.13,26.711918878687,26.711918878687,0,26.711918878687,34
ENSG00000241837.6,26.7088187954549,26.7088187954549,0,26.7088187954549,34
ENSG00000130305.16,26.6989801875235,26.6989801875235,0,26.6989801875235,34
ENSG00000251022.6,26.6945705427536,26.6945705427536,1.4210854715202e-14,26.6945705427536,34
ENSG00000171943.11,26.6336533602708,26.6336533602707,1.06581410364015e-14,26.6336533602707,34
ENSG00000171596.6,26.5817276488322,26.5817276488322,1.06581410364015e-14,26.5817276488322,34
ENSG00000167747.13,26.5376844488123,26.5376844488123,0,26.5376844488123,34
ENSG00000261716.1,26.5090007753268,26.5090007753268,0,26.5090007753268,72
ENSG00000177374.12,26.4724076269133,26.4724076269133,0,26.4724076269133,34
ENSG00000174428.16,26.416289955865,26.416289955865,0,26.416289955865,34
ENSG00000142534.6,26.3716891848844,26.3716891848844,0,26.3716891848844,34
ENSG00000178719.16,26.3648091892538,26.3648091892538,7.105427357601e-15,26.3648091892538,72
ENSG00000162231.13,26.3019628496261,26.3019628496261,0,26.3019628496261,34
ENSG00000211787.1,26.2885044264004,26.2885044264004,0,26.2885044264004,34
ENSG00000154134.14,26.23198716744,26.23198716744,0,26.23198716744,34
ENSG00000172671.19,26.1889165140937,26.1889165140937,0,26.1889165140937,34
ENSG00000214078.12,26.1447955009239,26.1447955009239,0,26.1447955009239,34
ENSG00000172059.10,26.0796059882674,26.0796059882674,0,26.0796059882674,34
ENSG00000104894.11,26.0502629871761,26.0502629871761,0,26.0502629871761,34
ENSG00000064490.13,26.0458308523057,26.0458308523057,0,26.0458308523057,34
ENSG00000162923.14,26.0328613136925,26.0328613136925,0,26.0328613136925,34
ENSG00000183813.6,26.0322630507544,26.0322630507544,0,26.0322630507544,34
ENSG00000137135.17,26.011040685582,26.011040685582,0,26.011040685582,34
ENSG00000100865.14,25.9485016834878,25.9485016834878,0,25.9485016834878,34
ENSG00000189077.10,25.8113339847216,25.8113339847216,0,25.8113339847216,72
ENSG00000116670.14,25.8017009080535,25.8017009080535,0,25.8017009080535,34
ENSG00000089012.14,25.7953948823967,25.7953948823967,0,25.7953948823967,34
ENSG00000076641.4,25.7913521892059,25.7913521892059,1.77635683940025e-14,25.7913521892059,72
ENSG00000109846.7,25.7869310344249,25.7869310344249,0,25.7869310344249,74
ENSG00000244187.7,25.7866432217047,25.7866432217047,0,25.7866432217047,34
ENSG00000171163.15,25.7801494269902,25.7801494269902,0,25.7801494269902,34
ENSG00000125414.18,25.6893844998253,25.6893844998253,0,25.6893844998253,74
ENSG00000092054.12,25.6589177527421,25.6589177527421,0,25.6589177527421,74
ENSG00000148737.16,25.6540227363255,25.6540227363255,7.105427357601e-15,25.6540227363255,34
ENSG00000161203.13,25.635147141404,25.635147141404,0,25.635147141404,34
ENSG00000128340.14,25.6311827376712,25.6311827376712,0,25.6311827376712,34
ENSG00000280194.1,25.594966281239,25.594966281239,3.5527136788005e-15,25.594966281239,34
ENSG00000100221.10,25.5890497308691,25.5890497308691,0,25.5890497308691,34
ENSG00000268218.1,25.5563140901287,25.5563140901287,3.5527136788005e-15,25.5563140901287,34
ENSG00000235505.7,25.5440484723465,25.5440484723465,0,25.5440484723465,34
ENSG00000196296.13,25.5403588194997,25.5403588194997,0,25.5403588194997,74
ENSG00000179134.15,25.5335172994513,25.5335172994513,0,25.5335172994513,34
ENSG00000114854.7,25.531874306664,25.531874306664,0,25.531874306664,74
ENSG00000153898.12,25.512104322114,25.512104322114,0,25.512104322114,34
ENSG00000100345.20,25.5119180379656,25.5119180379656,0,25.5119180379656,34
ENSG00000198408.13,25.4486379405584,25.4486379405584,0,25.4486379405584,34
ENSG00000239474.6,25.4393562826523,25.4393562826523,0,25.4393562826523,74
ENSG00000176393.10,25.4337197396023,25.4337197396023,0,25.4337197396023,34
ENSG00000280135.1,25.417238448249,25.417238448249,0,25.417238448249,34
ENSG00000136603.13,25.4125318518111,25.4125318518111,0,25.4125318518111,34
ENSG00000221988.12,25.4070150551561,25.4070150551561,0,25.4070150551561,34
ENSG00000183617.4,25.3750463986349,25.3750463986349,0,25.3750463986349,34
ENSG00000213977.7,25.3038178670217,25.3038178670217,0,25.3038178670217,34
ENSG00000158321.15,25.2585490364921,25.2585490364921,0,25.2585490364921,34
ENSG00000185164.14,25.2438827875191,25.2438827875191,0,25.2438827875191,34
ENSG00000269893.6,25.2384266503536,25.2384266503536,0,25.2384266503536,34
ENSG00000101367.8,25.2147876258487,25.2147876258487,0,25.2147876258487,34
ENSG00000258441.1,25.2063372021482,25.2063372021482,0,25.2063372021482,34
ENSG00000099795.6,25.1949008307172,25.1949008307172,0,25.1949008307172,34
ENSG00000273096.1,25.1653531603144,25.1653531603144,0,25.1653531603144,34
ENSG00000182885.16,25.0968602211049,25.0968602211049,7.105427357601e-15,25.0968602211048,72
ENSG00000084207.15,25.0458937053162,25.0458937053162,0,25.0458937053162,34
ENSG00000103253.17,25.0207841855871,25.0207841855871,0,25.0207841855871,34
ENSG00000122971.8,24.9765358833934,24.9765358833934,0,24.9765358833934,34
ENSG00000170265.11,24.973054727803,24.973054727803,0,24.973054727803,34
ENSG00000075151.20,24.9062808405872,24.9062808405872,1.06581410364015e-14,24.9062808405872,34
ENSG00000137818.11,24.8485191996409,24.8485191996409,0,24.8485191996409,34
ENSG00000125971.16,24.8215268215802,24.8215268215802,0,24.8215268215802,34
ENSG00000159228.12,24.7983080800493,24.7983080800493,0,24.7983080800493,34
ENSG00000174327.6,24.7589950547,24.7589950547,0,24.7589950547,34
ENSG00000171222.10,24.7363143433556,24.7363143433556,0,24.7363143433556,34
ENSG00000008294.20,24.7173296249008,24.7173296249008,0,24.7173296249008,34
ENSG00000162517.12,24.6835151649018,24.6835151649018,0,24.6835151649018,34
ENSG00000196470.11,24.6793337030647,24.6793337030647,0,24.6793337030647,34
ENSG00000169826.7,24.6493549631581,24.6493549631581,1.06581410364015e-14,24.649354963158,72
ENSG00000166337.9,24.6388072555985,24.6388072555985,0,24.6388072555985,34
ENSG00000172830.12,24.5407815418576,24.5407815418576,0,24.5407815418576,34
ENSG00000060971.17,24.5358209118159,24.5358209118159,0,24.5358209118159,34
ENSG00000079819.18,24.5099318103644,24.5099318103644,0,24.5099318103644,34
ENSG00000132661.3,24.5009885529117,24.5009885529117,0,24.5009885529117,34
ENSG00000211786.3,24.4195439373527,24.4195439373527,0,24.4195439373527,34
ENSG00000086967.9,24.3904895019991,24.3904895019991,0,24.3904895019991,74
ENSG00000172543.7,24.3476427927212,24.3476427927211,4.2632564145606e-14,24.3476427927211,34
ENSG00000138795.9,24.337085126211,24.337085126211,0,24.337085126211,34
ENSG00000105409.16,24.3295432011898,24.3295432011898,0,24.3295432011898,34
ENSG00000164327.12,24.2955428669973,24.2955428669973,0,24.2955428669973,34
ENSG00000130844.16,24.2612099232799,24.2612099232799,0,24.2612099232799,34
ENSG00000099995.18,24.2441454885444,24.2441454885444,0,24.2441454885444,34
ENSG00000172757.12,24.1926737399175,24.1926737399175,0,24.1926737399175,34
ENSG00000007392.16,24.1898032604984,24.1898032604984,0,24.1898032604984,34
ENSG00000180644.7,24.136002201594,24.1360022015935,5.6843418860808e-13,24.1360022015929,34
ENSG00000108826.15,24.0514702040143,24.0514702040143,0,24.0514702040143,34
ENSG00000172794.19,24.0312939370406,24.0312939370406,0,24.0312939370406,34
ENSG00000267554.1,24.004904553488,24.004904553488,0,24.004904553488,34
ENSG00000109103.11,23.9520247819859,23.9520247819859,0,23.9520247819859,34
ENSG00000006712.14,23.937907471771,23.937907471771,0,23.937907471771,34
ENSG00000151176.7,23.9138080945857,23.9138080945857,0,23.9138080945857,34
ENSG00000234745.10,23.9046527576012,23.9046527576012,0,23.9046527576012,72
ENSG00000184545.10,23.8935961369432,23.8935961369432,0,23.8935961369432,34
ENSG00000011243.17,23.8720626596595,23.8720626596595,0,23.8720626596595,34
ENSG00000176340.3,23.8476352871546,23.8476352871546,0,23.8476352871546,34
ENSG00000187741.14,23.784937712878,23.784937712878,0,23.784937712878,34
ENSG00000211747.3,23.7652212922944,23.7652212922944,0,23.7652212922944,34
ENSG00000231500.6,23.702337739849,23.702337739849,0,23.702337739849,34
ENSG00000175768.12,23.6893441184973,23.6893441184973,0,23.6893441184973,34
ENSG00000110719.9,23.6123135696813,23.6123135696813,0,23.6123135696813,34
ENSG00000166340.15,23.5411308429102,23.5411308429102,0,23.5411308429102,34
ENSG00000118640.10,23.4987071576532,23.4987071576532,0,23.4987071576532,34
ENSG00000175221.14,23.4535589593067,23.4535589593067,0,23.4535589593067,34
ENSG00000206561.12,23.4508466786384,23.4508466786384,1.4210854715202e-14,23.4508466786384,34
ENSG00000008517.16,23.3887432554345,23.3887432554345,0,23.3887432554345,34
ENSG00000198574.5,23.3830360974684,23.3830360974683,5.32907051820075e-14,23.3830360974683,34
ENSG00000154359.12,23.3604466911252,23.3604466911252,0,23.3604466911252,34
ENSG00000136938.8,23.3589058477015,23.3589058477015,0,23.3589058477015,34
ENSG00000198356.11,23.3399007464356,23.3399007464356,0,23.3399007464356,34
ENSG00000198832.10,23.3184078794069,23.3184078794069,0,23.3184078794069,34
ENSG00000108798.8,23.2845256020837,23.2845256020837,0,23.2845256020837,34
ENSG00000104889.5,23.2690535381328,23.2690535381328,0,23.2690535381328,34
ENSG00000149294.16,23.1856542457805,23.1856542457803,2.06057393370429e-13,23.1856542457801,34
ENSG00000179144.4,23.1757145562767,23.1757145562767,0,23.1757145562767,34
ENSG00000154079.5,23.1009465657101,23.1009465657101,0,23.1009465657101,34
ENSG00000196230.12,23.0698651603213,23.0698651603213,0,23.0698651603213,34
ENSG00000137218.10,22.974731953876,22.974731953876,0,22.974731953876,34
ENSG00000136167.13,22.8960815012622,22.8960815012622,0,22.8960815012622,34
ENSG00000267121.5,22.869847768593,22.869847768593,0,22.869847768593,34
ENSG00000143507.17,22.8159358591184,22.8159358591183,5.6843418860808e-14,22.8159358591182,34
ENSG00000169599.12,22.8143995059249,22.8143995059249,0,22.8143995059249,34
ENSG00000147684.7,22.6811865001181,22.6811865001181,0,22.6811865001181,34
ENSG00000143318.12,22.6570996624171,22.6570996624171,0,22.6570996624171,74
ENSG00000139974.15,22.5999232185473,22.5999232185473,0,22.5999232185473,34
ENSG00000260051.1,22.5552453288188,22.5552453288188,0,22.5552453288188,34
ENSG00000111775.2,22.5477749998755,22.5477749998755,3.5527136788005e-15,22.5477749998755,72
ENSG00000139190.16,22.3832456165354,22.3832456165354,0,22.3832456165354,34
ENSG00000267855.5,22.3640035475054,22.3640035475054,0,22.3640035475054,34
ENSG00000105643.9,22.3283462369988,22.3283462369988,0,22.3283462369988,34
ENSG00000175084.11,22.2175284658137,22.2175284658137,0,22.2175284658137,74
ENSG00000165502.6,22.2069264795735,22.2069264795735,0,22.2069264795735,34
ENSG00000198125.12,22.1920106912868,22.1920106912868,0,22.1920106912868,74
ENSG00000171101.13,22.1127598815764,22.1127598815764,0,22.1127598815764,34
ENSG00000230747.1,22.0527168986618,22.0527168986618,0,22.0527168986618,34
ENSG00000214194.8,22.0456317270443,22.0456317270443,0,22.0456317270443,34
ENSG00000261221.3,22.0326129639694,22.0326129639694,0,22.0326129639694,34
ENSG00000112182.14,21.9968110853103,21.9968110853103,0,21.9968110853103,34
ENSG00000211788.2,21.9479484735037,21.9479484735037,0,21.9479484735037,34
ENSG00000106077.18,21.9413529687415,21.9413529687415,0,21.9413529687415,34
ENSG00000172939.8,21.9108942965054,21.9108942965054,0,21.9108942965054,34
ENSG00000063245.14,21.8655883724351,21.8655883724351,0,21.8655883724351,34
ENSG00000158050.4,21.7611652847031,21.7611652847027,3.76587649952853e-13,21.7611652847023,34
ENSG00000137547.8,21.7562393108148,21.7562393108148,0,21.7562393108148,34
ENSG00000152147.10,21.6867261542281,21.6867261542281,0,21.6867261542281,34
ENSG00000117543.20,21.6349381895831,21.6349381895831,0,21.6349381895831,34
ENSG00000120705.12,21.5877507152288,21.5877507152288,3.5527136788005e-15,21.5877507152288,34
ENSG00000013441.15,21.5514486706878,21.5514486706878,0,21.5514486706878,34
ENSG00000189308.10,21.498428281284,21.498428281284,0,21.498428281284,34
ENSG00000105379.9,21.4922220266496,21.4922220266496,0,21.4922220266496,34
ENSG00000091073.19,21.4618181342682,21.4618181342682,0,21.4618181342682,34
ENSG00000204228.3,21.4436768889701,21.4436768889701,0,21.4436768889701,34
ENSG00000155265.10,21.4432020434893,21.4432020434893,0,21.4432020434893,34
ENSG00000179922.5,21.4179962679367,21.4179962679367,0,21.4179962679367,34
ENSG00000166598.14,21.4148630688766,21.4148630688766,0,21.4148630688766,34
ENSG00000182109.7,21.374670542189,21.374670542189,0,21.374670542189,34
ENSG00000154640.14,21.3222163699227,21.3222163699227,0,21.3222163699227,34
ENSG00000033327.12,21.1889484052037,21.1889484052037,0,21.1889484052037,72
ENSG00000065989.15,21.1437645720334,21.1437645720334,3.5527136788005e-15,21.1437645720334,34
ENSG00000141736.13,21.1151122867711,21.1151122867711,0,21.1151122867711,34
ENSG00000137078.8,21.0974765414451,21.0974765414451,0,21.0974765414451,34
ENSG00000167286.9,21.030927186243,21.030927186243,0,21.030927186243,34
ENSG00000279369.1,21.0212288056236,21.0212288056236,0,21.0212288056236,34
ENSG00000120675.5,21.0156983223887,21.0156983223887,0,21.0156983223887,34
ENSG00000137076.20,21.0065401440133,21.0065401440133,0,21.0065401440133,34
ENSG00000197008.9,20.9924058372984,20.9924058372984,0,20.9924058372984,34
ENSG00000214021.15,20.9576293455847,20.9576293455847,7.105427357601e-15,20.9576293455847,34
ENSG00000006015.17,20.9452504198741,20.9452504198741,0,20.9452504198741,34
ENSG00000211695.2,20.8714580996541,20.8714580996541,0,20.8714580996541,34
ENSG00000196453.7,20.8638109480628,20.8638109480628,0,20.8638109480628,34
ENSG00000065057.7,20.8094168709965,20.8094168709965,0,20.8094168709965,34
ENSG00000119801.12,20.789193162092,20.789193162092,0,20.789193162092,34
ENSG00000218018.2,20.7502407605839,20.7502407605839,0,20.7502407605839,34
ENSG00000117155.16,20.7457031489984,20.7457031489984,0,20.7457031489984,34
ENSG00000104879.4,20.741144101972,20.741144101972,0,20.741144101972,74
ENSG00000225507.1,20.7242406842149,20.7242406842149,0,20.7242406842149,34
ENSG00000142552.7,20.6424454014971,20.6424454014971,2.48689957516035e-14,20.6424454014971,72
ENSG00000147592.8,20.5899888304029,20.5899888304029,0,20.5899888304029,34
ENSG00000100908.13,20.5801387050391,20.5801387050391,0,20.5801387050391,34
ENSG00000183828.14,20.5705552161903,20.5705552161903,0,20.5705552161903,34
ENSG00000176105.13,20.5683706461317,20.5683706461317,0,20.5683706461317,34
ENSG00000235162.8,20.5296294960999,20.5296294960999,0,20.5296294960999,34
ENSG00000159173.18,20.529597539644,20.529597539644,0,20.529597539644,74
ENSG00000159674.11,20.4965693241827,20.4965693241827,3.5527136788005e-14,20.4965693241826,34
ENSG00000259248.5,20.4836126282981,20.4836126282981,0,20.4836126282981,34
ENSG00000151208.16,20.4435020052957,20.4435020052956,4.9737991503207e-14,20.4435020052956,34
ENSG00000114796.15,20.4216686997817,20.4216686997817,6.75015598972095e-14,20.4216686997816,34
ENSG00000279117.1,20.4178912156801,20.4178912156801,0,20.4178912156801,34
ENSG00000241404.6,20.3610496943007,20.3610496943007,0,20.3610496943007,34
ENSG00000151287.16,20.3033317644481,20.3033317644481,0,20.3033317644481,34
ENSG00000173917.10,20.2750345925392,20.2750345925392,0,20.2750345925392,34
ENSG00000126267.8,20.2695092620304,20.2695092620304,3.90798504668055e-14,20.2695092620303,72
ENSG00000001167.14,20.2681243457817,20.2681243457817,7.105427357601e-15,20.2681243457817,34
ENSG00000267796.7,20.2650339852319,20.2650339852319,0,20.2650339852319,34
ENSG00000275302.1,20.2254322276618,20.2254322276614,3.90798504668055e-13,20.225432227661,34
ENSG00000006459.10,20.2114229962194,20.2114229962194,0,20.2114229962194,34
ENSG00000129559.12,20.2089170135525,20.2089170135525,0,20.2089170135525,34
ENSG00000137441.7,20.2048678739041,20.2048678739041,0,20.2048678739041,34
ENSG00000102531.16,20.1964201387128,20.1964201387128,0,20.1964201387128,34
ENSG00000126264.9,20.1827702824405,20.1827702824405,0,20.1827702824405,34
ENSG00000234906.9,20.1527264527249,20.1527264527248,1.20792265079217e-13,20.1527264527246,75
ENSG00000135617.3,20.1254230019416,20.1254230019416,0,20.1254230019416,34
ENSG00000182141.10,20.1196231045909,20.1196231045909,0,20.1196231045909,34
ENSG00000166889.13,20.0519087145356,20.0519087145356,7.105427357601e-15,20.0519087145356,34
ENSG00000174276.6,20.045427662149,20.045427662149,0,20.045427662149,34
ENSG00000271503.5,19.9923486014407,19.9923486014407,0,19.9923486014407,34
ENSG00000170310.14,19.9867299698692,19.9867299698692,0,19.9867299698692,34
ENSG00000141682.11,19.9432327146631,19.9432327146631,0,19.9432327146631,34
ENSG00000227191.8,19.8652394600574,19.8652394600574,3.5527136788005e-15,19.8652394600574,34
ENSG00000250317.8,19.8126492536351,19.8126492536351,0,19.8126492536351,34
ENSG00000211829.9,19.8007217460487,19.8007217460487,0,19.8007217460487,34
ENSG00000139793.18,19.7809797308185,19.7809797308185,0,19.7809797308185,34
ENSG00000196923.13,19.776051392591,19.776051392591,3.5527136788005e-15,19.776051392591,72
ENSG00000147586.9,19.6595213009532,19.6595213009532,0,19.6595213009532,34
ENSG00000188389.10,19.5484760098537,19.5484760098537,0,19.5484760098537,34
ENSG00000273576.1,19.5454519921651,19.5454519921651,0,19.5454519921651,34
ENSG00000115902.10,19.5137888451351,19.5137888451351,0,19.5137888451351,34
ENSG00000103187.7,19.4343024451928,19.4343024451928,0,19.4343024451928,34
ENSG00000160993.3,19.4108818561587,19.4108818561587,0,19.4108818561587,34
ENSG00000146112.11,19.2463438078399,19.2463438078399,0,19.2463438078399,34
ENSG00000110848.8,19.195972528983,19.195972528983,2.8421709430404e-14,19.195972528983,34
ENSG00000211795.3,19.1297291442205,19.1297291442205,0,19.1297291442205,34
ENSG00000167912.5,19.1271364535816,19.1271364535816,0,19.1271364535816,34
ENSG00000127948.15,19.0827488212932,19.0827488212932,7.105427357601e-15,19.0827488212932,72
ENSG00000101421.3,19.0581380200799,19.0581380200799,0,19.0581380200799,34
ENSG00000124614.13,18.9594153014542,18.9594153014542,0,18.9594153014542,34
ENSG00000099889.13,18.9592066505424,18.9592066505424,0,18.9592066505424,34
ENSG00000136942.14,18.9513248532376,18.9513248532376,0,18.9513248532376,34
ENSG00000130479.10,18.9392485155937,18.9392485155937,0,18.9392485155937,34
ENSG00000135940.6,18.9251832020421,18.9251832020421,0,18.9251832020421,34
ENSG00000211778.2,18.919009191322,18.919009191322,0,18.919009191322,34
ENSG00000100294.12,18.9113372176097,18.9113372176097,0,18.9113372176097,34
ENSG00000173193.13,18.8447681031747,18.8447681031747,0,18.8447681031747,34
ENSG00000182676.4,18.7810922181377,18.7810922181377,0,18.7810922181377,74
ENSG00000100644.16,18.6935095430227,18.6935095430226,2.48689957516035e-14,18.6935095430226,34
ENSG00000172482.4,18.6730457423775,18.6730457423774,1.06581410364015e-13,18.6730457423773,75
ENSG00000088881.20,18.6055532562124,18.6055532562123,3.5527136788005e-14,18.6055532562123,34
ENSG00000179833.4,18.5650797397391,18.5650797397391,0,18.5650797397391,34
ENSG00000145321.12,18.5490572942788,18.5490572942787,1.10134124042816e-13,18.5490572942785,75
ENSG00000161381.13,18.5333825441686,18.5333825441686,0,18.5333825441686,34
ENSG00000178607.15,18.5308357357622,18.5308357357622,3.90798504668055e-14,18.5308357357622,34
ENSG00000169508.6,18.5196390815109,18.5196390815109,0,18.5196390815109,34
ENSG00000106927.11,18.4801813806844,18.4801813806842,1.3855583347322e-13,18.4801813806841,75
ENSG00000174238.14,18.4619056009483,18.4619056009483,0,18.4619056009483,34
ENSG00000112149.9,18.4410428640236,18.4410428640236,0,18.4410428640236,34
ENSG00000169567.11,18.4214216321885,18.4214216321885,0,18.4214216321885,34
ENSG00000211785.1,18.4062710130746,18.4062710130746,0,18.4062710130746,34
ENSG00000072818.11,18.3818856059246,18.3818856059246,0,18.3818856059246,34
ENSG00000110713.15,18.3377254630933,18.3377254630933,0,18.3377254630933,34
ENSG00000111245.14,18.3293804551907,18.3293804551907,0,18.3293804551907,74
ENSG00000163634.11,18.2698400407007,18.2698400407007,0,18.2698400407007,34
ENSG00000175416.12,18.2363937018088,18.2363937018088,3.5527136788005e-15,18.2363937018088,34
ENSG00000143632.14,18.2111724235247,18.2111724235247,0,18.2111724235247,74
ENSG00000108370.16,18.1954846044064,18.1954846044064,2.1316282072803e-14,18.1954846044064,34
ENSG00000146067.15,18.1858746090295,18.1858746090295,0,18.1858746090295,34
ENSG00000111796.3,18.184937571859,18.184937571859,0,18.184937571859,34
ENSG00000160325.14,18.1247831690847,18.1247831690847,0,18.1247831690847,34
ENSG00000171858.17,18.1069297632461,18.1069297632461,0,18.1069297632461,34
ENSG00000103066.12,18.0835465302982,18.0835465302982,0,18.0835465302982,34
ENSG00000246451.2,18.0604509144726,18.0604509144726,0,18.0604509144726,72
ENSG00000211776.2,18.0232613522125,18.0232613522125,0,18.0232613522125,34
ENSG00000067082.14,17.9959429251276,17.9959429251276,0,17.9959429251276,34
ENSG00000128590.4,17.9766314002377,17.9766314002377,0,17.9766314002377,34
ENSG00000158019.20,17.9480641288875,17.9480641288875,0,17.9480641288875,34
ENSG00000131069.19,17.9397127569068,17.9397127569068,0,17.9397127569068,34
ENSG00000167094.15,17.903075294495,17.903075294495,3.5527136788005e-15,17.903075294495,34
ENSG00000165629.19,17.861132212491,17.861132212491,0,17.861132212491,34
ENSG00000130775.15,17.8454292900387,17.8454292900387,0,17.8454292900387,34
ENSG00000145741.15,17.8103885998802,17.8103885998802,0,17.8103885998802,34
