gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000131323.14,51.00217531,49.14378928,1.858386026,47.28540325,34
ENSG00000181284.2,50.99461969,30.70221444,20.29240525,10.4098092,72
ENSG00000174004.5,50.98753998,50.36523399,0.62230599,49.742928,34
ENSG00000117543.20,50.96395712,21.63493819,29.32901893,-7.694080739,34
ENSG00000064763.10,50.96086902,49.3440806,1.616788417,47.72729219,72
ENSG00000168056.15,50.90690902,50.88550644,0.021402583,50.86410385,34
ENSG00000168237.17,50.88645975,39.64792982,11.23852993,28.4093999,34
ENSG00000278869.1,50.87316132,50.01116214,0.86199918,49.14916296,72
ENSG00000188092.14,50.86593608,50.63046291,0.235473176,50.39498973,34
ENSG00000137501.17,50.84347715,50.62989548,0.213581666,50.41631382,34
ENSG00000143314.12,50.78744265,50.28538706,0.502055594,49.78333147,34
ENSG00000110660.14,50.76045947,50.16864629,0.591813186,49.5768331,34
ENSG00000213445.9,50.75538846,40.03909298,10.71629548,29.32279749,34
ENSG00000175505.10,50.74475535,50.60358416,0.141171186,50.46241298,34
ENSG00000171862.10,50.71192406,49.2445142,1.467409861,47.77710434,72
ENSG00000153561.12,50.70113197,45.74023147,4.960900503,40.77933096,72
ENSG00000106610.14,50.66534604,50.23685544,0.428490597,49.80836485,34
ENSG00000136603.13,50.64235353,25.41253185,25.22982168,0.182710171,34
ENSG00000141858.11,50.63008846,50.47471791,0.155370557,50.31934735,34
ENSG00000213977.7,50.5929834,25.30381787,25.28916554,0.014652329,34
ENSG00000120533.12,50.58768986,39.82254756,10.7651423,29.05740526,72
ENSG00000257122.5,50.57797649,44.25514961,6.322826877,37.93232273,34
ENSG00000251661.3,50.57117185,49.4737143,1.097457559,48.37625674,72
ENSG00000160293.16,50.51384708,48.86704212,1.646804961,47.22023716,34
ENSG00000173163.10,50.50885588,49.9754992,0.533356676,49.44214253,34
ENSG00000243678.11,50.50608572,50.42336366,0.082722053,50.34064161,34
ENSG00000247774.6,50.46052977,50.44303538,0.017494392,50.42554098,34
ENSG00000055483.19,50.45304635,50.37419427,0.078852086,50.29534218,34
ENSG00000131042.14,50.45244617,41.79267134,8.659774833,33.13289651,72
ENSG00000270091.1,50.42723511,49.62952534,0.797709776,48.83181556,72
ENSG00000196456.11,50.39323024,38.29052279,12.10270746,26.18781533,72
ENSG00000123870.10,50.38053749,46.47590158,3.904635916,42.57126566,72
ENSG00000050405.13,50.35516515,49.37611844,0.979046711,48.39707173,34
ENSG00000167987.10,50.30245529,31.50773309,18.7947222,12.71301089,72
ENSG00000125245.12,50.28221464,50.24563213,0.036582512,50.20904961,34
ENSG00000178562.17,50.27141007,50.16401024,0.107399832,50.05661041,34
ENSG00000135049.15,50.26955969,47.2702101,2.999349592,44.27086051,72
ENSG00000005379.15,50.20086002,50.16115618,0.03970384,50.12145234,34
ENSG00000127481.14,50.19698204,40.32263842,9.874343618,30.4482948,34
ENSG00000126249.7,50.18946019,49.84274542,0.346714776,49.49603064,34
ENSG00000158473.6,50.18464932,46.9729088,3.211740524,43.76116828,72
ENSG00000245910.8,50.14235441,49.83228097,0.310073437,49.52220753,34
ENSG00000172243.17,50.1358896,46.52323544,3.612654166,42.91058127,72
ENSG00000204899.5,50.10410081,47.37126281,2.732838,44.63842481,34
ENSG00000136930.12,50.07947853,41.84911108,8.230367459,33.61874362,34
ENSG00000255185.5,50.06277908,48.53672121,1.526057868,47.01066335,34
ENSG00000175334.7,50.05683103,50.02240793,0.034423105,49.98798482,34
ENSG00000160908.14,50.04744586,47.73826588,2.309179979,45.42908591,34
ENSG00000109736.14,50.03187605,49.25536297,0.776513083,48.47884989,34
ENSG00000076554.15,50.02550856,49.51212503,0.51338353,48.9987415,34
ENSG00000198873.11,49.97074463,46.92520556,3.045539075,43.87966648,34
ENSG00000261416.1,49.96912867,36.6178073,13.35132137,23.26648594,72
ENSG00000267102.1,49.93770256,47.17240883,2.76529373,44.4071151,72
ENSG00000165416.14,49.93238218,46.21130569,3.721076495,42.49022919,34
ENSG00000021762.19,49.91157614,49.83143574,0.080140404,49.75129534,34
ENSG00000265354.3,49.89369031,42.09668093,7.797009383,34.29967154,34
ENSG00000156795.6,49.87410182,49.20984601,0.66425581,48.5455902,34
ENSG00000165283.15,49.8468206,49.51025359,0.336567009,49.17368658,34
ENSG00000164111.14,49.8049962,29.50222786,20.30276834,9.199459516,72
ENSG00000238160.1,49.79162846,49.37497584,0.416652621,48.95832322,72
ENSG00000163399.15,49.7876856,48.95558105,0.83210455,48.1234765,34
ENSG00000145494.11,49.77906681,47.77593249,2.003134317,45.77279817,34
ENSG00000254999.3,49.77494942,31.60393256,18.17101686,13.43291569,34
ENSG00000140443.13,49.76057604,46.84638099,2.914195051,43.93218593,72
ENSG00000143924.18,49.73364389,47.11625639,2.617387494,44.4988689,34
ENSG00000142046.14,49.7235195,47.48520604,2.238313464,45.24689258,72
ENSG00000072864.14,49.68960021,27.82793344,21.86166677,5.966266673,72
ENSG00000197635.9,49.68214981,49.59072095,0.091428867,49.49929208,34
ENSG00000149196.15,49.68072164,44.12054027,5.560181374,38.56035889,34
ENSG00000171298.12,49.66796902,41.17090073,8.497068288,32.67383244,72
ENSG00000187051.8,49.63081077,37.81964387,11.8111669,26.00847697,34
ENSG00000280120.1,49.61723943,49.21944521,0.397794225,48.82165098,34
ENSG00000135899.17,49.57819896,35.93220404,13.64599491,22.28620913,72
ENSG00000083845.8,49.57090585,49.54507752,0.025828332,49.51924918,34
ENSG00000110448.10,49.56503608,49.53397444,0.031061639,49.5029128,34
ENSG00000136026.13,49.56014927,46.68918386,2.870965408,43.81821845,72
ENSG00000092820.17,49.4594063,49.26019687,0.199209422,49.06098745,34
ENSG00000120437.8,49.42855758,44.13261577,5.295941808,38.83667397,34
ENSG00000183955.12,49.41364011,28.7922191,20.62142102,8.170798082,72
ENSG00000204390.9,49.39103175,44.88361807,4.50741368,40.37620439,72
ENSG00000118939.17,49.3670985,45.33509826,4.032000237,41.30309802,34
ENSG00000178127.12,49.30527459,38.85586605,10.44940854,28.40645752,34
ENSG00000123352.17,49.29543646,48.25117135,1.044265109,47.20690624,34
ENSG00000240891.7,49.27926748,48.94627183,0.332995646,48.61327619,34
ENSG00000168028.13,49.2761653,49.22616214,0.050003156,49.17615899,34
ENSG00000198056.13,49.23848562,47.9597894,1.278696219,46.68109319,34
ENSG00000135587.8,49.11804958,44.55612934,4.561920238,39.9942091,34
ENSG00000128609.14,49.11778845,38.68928452,10.42850393,28.26078059,34
ENSG00000138449.10,49.02909617,48.83011106,0.198985115,48.63112594,72
ENSG00000273841.4,49.02068372,38.20080388,10.81987984,27.38092403,34
ENSG00000189319.13,48.99303191,42.9729245,6.020107408,36.9528171,34
ENSG00000167685.14,48.97712573,45.95600476,3.021120968,42.93488379,34
ENSG00000149428.18,48.95623891,48.36493045,0.591308455,47.773622,34
ENSG00000087301.8,48.94612857,46.84099077,2.105137795,44.73585298,34
ENSG00000111676.14,48.94055357,48.84950636,0.091047209,48.75845915,34
ENSG00000127957.17,48.94013193,45.85985445,3.080277476,42.77957698,34
ENSG00000116819.6,48.92299601,47.43012233,1.492873677,45.93724866,34
ENSG00000284048.1,48.91506793,48.88838488,0.026683054,48.86170182,34
ENSG00000167107.12,48.91097082,48.83822668,0.072744137,48.76548255,34
ENSG00000198721.12,48.88917492,48.71723662,0.171938305,48.54529832,34
ENSG00000172673.10,48.88751625,48.30601982,0.581496437,47.72452338,34
ENSG00000168487.17,48.88637491,48.77208487,0.114290041,48.65779483,34
ENSG00000198933.9,48.86290261,43.73742698,5.125475628,38.61195135,72
ENSG00000168421.12,48.84495975,48.64805819,0.19690156,48.45115663,34
ENSG00000272849.1,48.84351455,38.86908813,9.974426419,28.89466171,72
ENSG00000238113.6,48.84234543,48.07414684,0.768198586,47.30594826,72
ENSG00000093010.13,48.84200968,45.48931061,3.352699062,42.13661155,34
ENSG00000163617.10,48.82437743,31.43544594,17.38893149,14.04651445,34
ENSG00000129255.15,48.82305249,42.98925738,5.833795111,37.15546227,34
ENSG00000274425.1,48.7608448,46.5914524,2.169392407,44.42205999,72
ENSG00000141576.14,48.74504904,48.64823936,0.096809674,48.55142969,34
ENSG00000196329.11,48.69176927,43.75493563,4.936833639,38.81810199,34
ENSG00000123144.10,48.68619195,34.28899045,14.3972015,19.89178894,34
ENSG00000260286.3,48.64685112,48.32519681,0.321654309,48.0035425,72
ENSG00000073861.2,48.62237192,48.5998903,0.022481616,48.57740868,34
ENSG00000135503.12,48.57604397,46.10700346,2.469040504,43.63796296,72
ENSG00000081189.15,48.51166372,37.75283687,10.75882685,26.99401002,34
ENSG00000214113.10,48.48999913,48.38643524,0.103563894,48.28287135,34
ENSG00000189306.10,48.48688552,48.31717878,0.169706738,48.14747205,34
ENSG00000110665.11,48.48343692,43.00108591,5.482351012,37.5187349,34
ENSG00000276136.1,48.48328614,47.0481356,1.435150537,45.61298506,72
ENSG00000173511.9,48.47622524,48.38483706,0.091388175,48.29344889,34
ENSG00000155660.10,48.4336952,47.8444489,0.589246298,47.2552026,34
ENSG00000099999.14,48.3974715,45.17504417,3.222427325,41.95261685,34
ENSG00000151006.7,48.37300387,48.29733186,0.07567201,48.22165985,34
ENSG00000109452.12,48.35826476,48.19726263,0.161002124,48.03626051,34
ENSG00000005075.15,48.33731613,30.25419566,18.08312048,12.17107518,72
ENSG00000275074.1,48.30316316,30.21543663,18.08772653,12.1277101,34
ENSG00000104974.11,48.26269269,40.6479619,7.614730786,33.03323112,72
ENSG00000105619.13,48.26207271,40.39941013,7.862662574,32.53674756,34
ENSG00000273576.1,48.25223343,19.54545199,28.70678143,-9.161329441,34
ENSG00000008083.13,48.22949352,38.35525564,9.874237888,28.48101775,34
ENSG00000007944.14,48.22098393,43.97291533,4.248068602,39.72484672,72
ENSG00000181026.14,48.21066246,47.88726126,0.323401195,47.56386007,34
ENSG00000088543.14,48.14975914,48.0339226,0.115836542,47.91808605,34
ENSG00000136997.16,48.13873526,37.2068654,10.93186986,26.27499554,34
ENSG00000162946.21,48.11009742,46.18120423,1.928893187,44.25231104,72
ENSG00000108349.16,48.09965652,40.46457719,7.635079331,32.82949786,72
ENSG00000211772.11,48.08947724,48.07042082,0.019056422,48.0513644,34
ENSG00000181061.13,48.07243424,40.92663036,7.14580388,33.78082648,72
ENSG00000107957.16,48.05054312,47.78982299,0.260720137,47.52910285,34
ENSG00000085063.14,47.9958899,47.4399175,0.555972402,46.8839451,72
ENSG00000259642.2,47.95610642,46.32150089,1.634605531,44.68689536,72
ENSG00000178307.9,47.94430823,41.38445574,6.559852495,34.82460324,72
ENSG00000112578.9,47.89709061,47.75070611,0.146384494,47.60432162,34
ENSG00000121766.15,47.89693679,34.19735342,13.69958337,20.49777005,34
ENSG00000167862.9,47.87529306,41.59695808,6.278334979,35.3186231,34
ENSG00000163508.12,47.85187028,47.77264363,0.079226654,47.69341697,34
ENSG00000127527.13,47.85112347,37.93372353,9.917399947,28.01632358,34
ENSG00000180871.7,47.81523069,47.18143879,0.633791901,46.54764689,72
ENSG00000269352.1,47.79830987,46.05744017,1.740869702,44.31657046,34
ENSG00000135636.13,47.7642,46.47309961,1.291100395,45.18199921,72
ENSG00000100300.17,47.75626051,45.55947799,2.196782525,43.36269546,72
ENSG00000185347.17,47.7318431,47.66487596,0.066967142,47.59790882,34
ENSG00000137547.8,47.68904498,21.75623931,25.93280567,-4.176566361,34
ENSG00000151500.14,47.61207672,42.32933332,5.282743399,37.04658992,34
ENSG00000120063.9,47.57892342,28.42795563,19.1509678,9.276987831,34
ENSG00000141179.13,47.57158708,47.25802128,0.3135658,46.94445548,72
ENSG00000179144.4,47.54495871,23.17571456,24.36924415,-1.193529593,34
ENSG00000182022.17,47.53664704,43.69621147,3.840435573,39.85577589,72
ENSG00000062598.17,47.52631473,40.98058682,6.545727915,34.4348589,72
ENSG00000126003.6,47.49621734,32.87035323,14.62586411,18.24448912,34
ENSG00000121316.10,47.48526332,46.26534397,1.219919353,45.04542461,72
ENSG00000007402.11,47.48041065,47.43232508,0.048085575,47.3842395,34
ENSG00000116824.4,47.47701519,47.44855197,0.028463223,47.42008874,34
ENSG00000137076.20,47.4562566,21.00654014,26.44971645,-5.443176308,34
ENSG00000188493.14,47.4066077,36.17021909,11.23638861,24.93383048,34
ENSG00000176393.10,47.40506929,25.43371974,21.97134955,3.462370189,34
ENSG00000204435.13,47.39806456,46.60340451,0.794660048,45.80874446,34
ENSG00000181222.15,47.384337,27.77073474,19.61360226,8.157132475,34
ENSG00000163634.11,47.37152429,18.26984004,29.10168424,-10.8318442,34
ENSG00000143801.16,47.36433342,46.55953694,0.804796474,45.75474047,34
ENSG00000233184.6,47.32166445,46.62489964,0.696764803,45.92813484,72
ENSG00000183978.7,47.30367098,44.3502916,2.953379378,41.39691222,34
ENSG00000100084.14,47.29611735,44.74752847,2.548588876,42.19893959,34
ENSG00000089157.15,47.28014781,47.17267492,0.107472896,47.06520202,34
ENSG00000261485.1,47.26661327,45.87287431,1.393738965,44.47913534,72
ENSG00000070759.16,47.26138053,29.61432974,17.6470508,11.96727894,72
ENSG00000137103.16,47.25725352,47.19609759,0.061155926,47.13494167,34
ENSG00000186468.12,47.24478057,47.14936911,0.095411458,47.05395765,34
ENSG00000105967.15,47.20618621,40.04913917,7.157047045,32.89209212,72
ENSG00000267342.1,47.19588852,47.17228197,0.023606549,47.14867542,34
ENSG00000175283.7,47.18705089,35.74789348,11.43915741,24.30873607,72
ENSG00000198087.7,47.18062937,44.31827043,2.86235894,41.45591149,34
ENSG00000267940.1,47.16720538,46.81585832,0.351347067,46.46451125,72
ENSG00000245970.2,47.10413086,46.44219595,0.661934909,45.78026105,34
ENSG00000122034.14,47.08424799,44.30850342,2.775744577,41.53275884,34
ENSG00000131018.22,47.07137615,22.6682038,24.40317236,-1.734968559,72
ENSG00000065154.11,47.06893994,43.21854041,3.850399528,39.36814088,72
ENSG00000173706.12,47.00872966,46.78645481,0.222274842,46.56417997,34
ENSG00000224032.6,46.98941169,46.80030422,0.189107469,46.61119675,34
ENSG00000277734.7,46.95461958,46.93767514,0.016944439,46.9207307,34
ENSG00000213928.8,46.94437278,16.9649794,29.97939338,-13.01441398,34
ENSG00000008513.14,46.93902135,42.49444899,4.44457236,38.04987663,34
ENSG00000169972.11,46.92550353,40.01588923,6.909614304,33.10627493,34
ENSG00000196187.11,46.87421595,46.30073008,0.573485869,45.72724422,34
ENSG00000228242.6,46.84393175,46.15506128,0.688870463,45.46619082,72
ENSG00000148516.21,46.80627898,40.4869496,6.319329379,34.16762022,34
ENSG00000167508.11,46.76421134,46.71527212,0.04893922,46.6663329,34
ENSG00000105401.8,46.75752544,44.3518102,2.405715237,41.94609496,34
ENSG00000084731.14,46.75507787,44.4920062,2.263071671,42.22893453,72
ENSG00000174669.11,46.73380065,46.70795216,0.025848486,46.68210368,34
ENSG00000258352.1,46.71984138,46.69047416,0.029367223,46.66110694,34
ENSG00000132950.18,46.69258376,34.80713771,11.88544605,22.92169166,34
ENSG00000001036.13,46.68645599,35.18917291,11.49728307,23.69188984,34
ENSG00000164172.18,46.6786483,42.62031178,4.058336523,38.56197526,34
ENSG00000280387.1,46.6702075,45.25583075,1.414376752,43.841454,72
ENSG00000259781.1,46.66786107,36.42209113,10.24576994,26.1763212,72
ENSG00000260853.1,46.61425674,44.90863675,1.705619992,43.20301676,34
ENSG00000268170.2,46.58556651,46.48625232,0.099314189,46.38693813,72
ENSG00000102882.11,46.57963585,35.69396958,10.88566627,24.80830331,72
ENSG00000169026.12,46.55388198,16.71808778,29.83579419,-13.11770641,34
ENSG00000100299.17,46.53408105,35.02917752,11.50490353,23.52427399,34
ENSG00000256448.5,46.51853543,44.98665305,1.531882379,43.45477067,72
ENSG00000273373.1,46.51462159,37.5455161,8.96910549,28.57641061,34
ENSG00000121807.5,46.5062924,44.90881771,1.59747469,43.31134302,72
ENSG00000118242.15,46.50125165,41.15028666,5.350964989,35.79932167,72
ENSG00000184990.12,46.4990189,44.80130271,1.697716189,43.10358652,34
ENSG00000162572.20,46.49432203,46.47240927,0.021912759,46.45049651,34
ENSG00000196470.11,46.49158116,24.6793337,21.81224746,2.867086244,34
ENSG00000101194.17,46.47305055,46.14824099,0.324809561,45.82343143,34
ENSG00000020426.10,46.46130616,45.53948969,0.921816469,44.61767322,34
ENSG00000133250.13,46.45830743,46.31878488,0.139522553,46.17926232,34
ENSG00000118507.15,46.4503193,45.42338928,1.026930024,44.39645925,34
ENSG00000168067.11,46.36701409,45.96707321,0.399940879,45.56713234,34
ENSG00000241978.9,46.36513444,45.42863731,0.936497125,44.49214019,34
ENSG00000100410.7,46.34812146,31.06290086,15.28522059,15.77768027,72
ENSG00000115687.13,46.31482212,46.20403214,0.11078998,46.09324216,34
ENSG00000171530.13,46.3130418,37.00392688,9.309114916,27.69481197,72
ENSG00000260804.3,46.30634678,44.01578135,2.290565436,41.72521591,72
ENSG00000261221.3,46.30237531,22.03261296,24.26976235,-2.237149381,34
ENSG00000163931.15,46.27402229,37.40826012,8.865762168,28.54249795,72
ENSG00000053702.14,46.26805075,45.80706666,0.46098409,45.34608257,34
ENSG00000166441.12,46.23068599,46.1606814,0.07000459,46.09067681,34
ENSG00000176563.9,46.21549725,23.5160376,22.69945964,0.816577963,72
ENSG00000090376.10,46.21067015,45.9898592,0.220810952,45.76904824,72
ENSG00000140564.11,46.2057451,43.97278821,2.232956887,41.73983132,72
ENSG00000198846.5,46.19376495,45.9363363,0.25742865,45.67890765,34
ENSG00000185838.13,46.18335527,45.62879227,0.554562995,45.07422928,34
ENSG00000023445.13,46.17296227,45.40384152,0.769120751,44.63472077,34
ENSG00000250506.7,46.13409203,26.88700398,19.24708805,7.639915934,34
ENSG00000177556.11,46.07864233,36.61489339,9.463748938,27.15114446,34
ENSG00000109103.11,46.02458131,23.95202478,22.07255653,1.879468256,34
ENSG00000238105.7,46.00213699,45.85088567,0.151251323,45.69963435,34
ENSG00000278619.4,45.99847232,44.56966991,1.428802406,43.14086751,34
ENSG00000174917.8,45.98923689,45.64606513,0.343171767,45.30289336,34
ENSG00000152518.7,45.95254144,40.51139937,5.441142065,35.07025731,34
ENSG00000238045.9,45.92571035,41.04983093,4.875879425,36.1739515,34
ENSG00000110200.8,45.91578596,40.13211002,5.783675948,34.34843407,72
ENSG00000167397.14,45.90369314,39.41448613,6.489207008,32.92527912,34
ENSG00000112303.13,45.88553003,45.47239967,0.413130357,45.05926932,72
ENSG00000076003.4,45.87194991,43.15131012,2.720639783,40.43067034,34
ENSG00000276317.1,45.83349803,43.86474167,1.968756356,41.89598531,72
ENSG00000262089.1,45.8064831,17.18709469,28.61938841,-11.43229372,34
ENSG00000259494.1,45.77005709,38.68789057,7.082166524,31.60572404,34
ENSG00000173276.13,45.76619892,45.5205981,0.245600818,45.27499728,34
ENSG00000137841.11,45.67755686,36.20914907,9.468407798,26.74074127,34
ENSG00000101417.11,45.67621114,33.65480792,12.02140322,21.6334047,34
ENSG00000231607.10,45.66535724,37.7858318,7.879525436,29.90630637,72
ENSG00000099875.14,45.65970109,29.72307916,15.93662193,13.78645722,72
ENSG00000166507.17,45.64756587,36.03935935,9.608206516,26.43115283,72
ENSG00000076604.14,45.62055292,45.52518349,0.095369438,45.42981405,34
ENSG00000171219.8,45.60574472,45.39781586,0.20792886,45.189887,34
ENSG00000138801.8,45.60400938,42.45007896,3.153930424,39.29614853,72
ENSG00000267990.1,45.6004669,44.99939018,0.601076721,44.39831346,72
ENSG00000281026.1,45.57692193,23.4684958,22.10842613,1.36006967,72
ENSG00000167106.11,45.54702299,45.33079639,0.216226602,45.11456978,34
ENSG00000123545.5,45.53504013,45.31585028,0.219189851,45.09666043,34
ENSG00000076108.11,45.48743133,37.47451643,8.012914893,29.46160154,34
ENSG00000100385.13,45.44441425,45.39328418,0.051130075,45.3421541,34
ENSG00000215196.4,45.4056402,45.16228722,0.243352974,44.91893425,72
ENSG00000152495.10,45.39826152,45.19246432,0.205797193,44.98666713,34
ENSG00000175115.11,45.38938634,35.99291536,9.396470977,26.59644439,34
ENSG00000232912.5,45.37181057,44.47219614,0.899614437,43.5725817,72
ENSG00000144713.12,45.34986458,45.31209354,0.037771041,45.2743225,34
ENSG00000130340.15,45.3479424,43.41886759,1.929074811,41.48979278,34
ENSG00000163519.13,45.32479629,44.71282736,0.611968931,44.10085843,34
ENSG00000106404.13,45.29770168,31.57608019,13.72162149,17.8544587,34
ENSG00000134056.11,45.28360228,25.21829576,20.06530652,5.152989236,72
ENSG00000121895.7,45.23833736,44.94620705,0.292130306,44.65407674,34
ENSG00000144199.11,45.22748397,45.09683684,0.130647131,44.96618971,34
ENSG00000247121.6,45.22157261,39.02008114,6.20149147,32.81858967,72
ENSG00000117569.18,45.15541452,37.60132973,7.554084794,30.04724493,72
ENSG00000159884.11,45.15427377,45.12856076,0.025713003,45.10284776,34
ENSG00000280063.1,45.15205182,39.29314872,5.858903107,33.43424561,72
ENSG00000130347.12,45.14170941,38.78639281,6.355316602,32.4310762,34
ENSG00000149292.16,45.09902368,44.46968506,0.629338619,43.84034644,34
ENSG00000100911.15,45.09632271,45.04014464,0.056178073,44.98396656,34
ENSG00000104859.14,45.09221309,42.8203343,2.271878793,40.54845551,34
ENSG00000110719.9,45.08388237,23.61231357,21.4715688,2.140744766,34
ENSG00000136111.12,45.0721866,43.86237274,1.209813854,42.65255889,34
ENSG00000165209.18,45.05840511,44.39708564,0.661319472,43.73576617,34
ENSG00000166289.5,45.03807901,45.02458249,0.013496524,45.01108596,34
ENSG00000270277.1,45.0236933,44.42157842,0.60211488,43.81946354,72
ENSG00000160993.3,44.96370361,19.41088186,25.55282175,-6.141939898,34
ENSG00000073150.13,44.93304624,43.61069091,1.322355323,42.28833559,72
ENSG00000143322.19,44.91751882,26.2869164,18.63060243,7.656313968,72
ENSG00000142303.13,44.90678837,44.88766986,0.0191185,44.86855136,34
ENSG00000002822.15,44.90506445,44.88527121,0.019793234,44.86547798,34
ENSG00000101773.18,44.89843161,29.65222959,15.24620202,14.40602756,34
ENSG00000108518.7,44.85787225,31.93288614,12.92498611,19.00790003,34
ENSG00000211751.9,44.82239057,44.80262051,0.019770061,44.78285045,34
ENSG00000174238.14,44.81366454,18.4619056,26.35175894,-7.889853343,34
ENSG00000150347.14,44.81160219,43.42720478,1.384397418,42.04280736,34
ENSG00000175857.8,44.80731149,43.77350758,1.03380391,42.73970367,72
ENSG00000254986.7,44.80587993,44.33356036,0.472319568,43.86124079,34
ENSG00000126522.16,44.80453133,27.44533822,17.35919311,10.08614512,34
ENSG00000154079.5,44.75543117,23.10094657,21.65448461,1.446461958,34
ENSG00000178764.7,44.73359528,43.97085467,0.762740609,43.20811406,34
ENSG00000160654.9,44.73113323,44.2586697,0.47246353,43.78620617,34
ENSG00000267648.1,44.6714283,42.22131902,2.45010928,39.77120974,72
ENSG00000109063.14,44.6426472,43.61951473,1.02313247,42.59638226,34
ENSG00000117560.7,44.59520414,44.52701983,0.068184302,44.45883553,34
ENSG00000228393.3,44.58507331,42.13864848,2.446424827,39.69222366,72
ENSG00000179958.8,44.52578504,42.90471576,1.621069278,41.28364648,34
ENSG00000147592.8,44.49256656,20.58998883,23.90257773,-3.312588899,34
ENSG00000084234.16,44.48078067,10.46958561,34.01119506,-23.54160946,34
ENSG00000170791.17,44.47481423,29.68749944,14.78731479,14.90018465,72
ENSG00000244482.10,44.47063749,43.21226672,1.258370765,41.95389596,72
ENSG00000130305.16,44.46990323,26.69898019,17.77092304,8.928057143,34
ENSG00000104375.15,44.46905762,43.34035777,1.128699859,42.21165791,72
ENSG00000109814.11,44.46713918,28.02631611,16.44082307,11.58549305,34
ENSG00000106638.15,44.43143925,33.28310535,11.14833389,22.13477146,34
ENSG00000125971.16,44.42926559,24.82152682,19.60773877,5.213788049,34
ENSG00000111837.11,44.39789435,44.25126799,0.14662636,44.10464163,72
ENSG00000173039.18,44.36165793,43.99398012,0.367677803,43.62630232,34
ENSG00000175416.12,44.32239042,18.2363937,26.08599672,-7.849603017,34
ENSG00000166200.14,44.30776896,27.2779803,17.02978867,10.24819163,34
ENSG00000251259.1,44.25356166,43.85698912,0.39657254,43.46041658,72
ENSG00000099991.17,44.24144885,17.87613001,26.36531884,-8.489188825,72
ENSG00000167526.13,44.21383753,44.20474697,0.009090561,44.19565641,34
ENSG00000281358.1,44.19237945,39.24912783,4.943251624,34.3058762,34
ENSG00000215788.9,44.18376161,44.17064203,0.013119577,44.15752246,34
ENSG00000242114.5,44.18174653,44.04439963,0.137346906,43.90705272,34
ENSG00000100417.11,44.08018163,40.24360711,3.836574513,36.4070326,34
ENSG00000155849.15,44.05033658,21.9965943,22.05374228,-0.057147974,72
ENSG00000267519.5,44.00606084,37.11186139,6.894199448,30.21766194,72
ENSG00000274561.1,43.97003928,33.75071998,10.21931929,23.53140069,34
ENSG00000141378.14,43.96159907,35.93960081,8.02199826,27.91760255,72
ENSG00000283602.1,43.95461068,43.43736688,0.517243803,42.92012307,72
ENSG00000167700.8,43.91288345,39.62497852,4.287904932,35.33707359,34
ENSG00000196396.9,43.90891635,17.45309096,26.45582539,-9.002734434,34
ENSG00000111859.16,43.87966334,41.29231161,2.587351725,38.70495989,72
ENSG00000162734.12,43.85796725,43.73561304,0.12235421,43.61325883,34
ENSG00000198019.12,43.8185333,43.14402313,0.674510169,42.46951297,72
ENSG00000067064.10,43.78793243,43.14980401,0.638128418,42.51167559,72
ENSG00000149743.13,43.78792572,43.44475969,0.34316603,43.10159366,34
ENSG00000184922.13,43.78709179,30.60137694,13.18571485,17.41566209,34
ENSG00000176788.8,43.76158087,41.96326162,1.79831925,40.16494237,72
ENSG00000226950.6,43.76149815,43.67784404,0.083654116,43.59418992,34
ENSG00000166523.7,43.75785477,43.54766619,0.210188587,43.3374776,72
ENSG00000151498.11,43.74121818,21.71758696,22.02363122,-0.306044264,72
ENSG00000164885.12,43.73530391,26.46331756,17.27198634,9.191331222,72
ENSG00000271553.1,43.70024678,42.96903802,0.731208764,42.23782925,72
ENSG00000198792.12,43.69453823,28.24123089,15.45330734,12.78792355,34
ENSG00000167874.6,43.67267199,42.70423102,0.968440973,41.73579004,72
ENSG00000159788.18,43.66235803,43.56869244,0.093665594,43.47502684,34
ENSG00000127586.16,43.62974688,43.05348722,0.576259657,42.47722756,34
ENSG00000133321.10,43.60936604,43.57116845,0.038197585,43.53297087,34
ENSG00000054654.16,43.59044485,42.7864108,0.804034044,41.98237676,34
ENSG00000185697.16,43.57947835,43.45606843,0.123409917,43.33265851,34
ENSG00000007264.14,43.54407659,43.52814741,0.015929181,43.51221823,34
ENSG00000279396.1,43.53763897,40.47990098,3.057737995,37.42216298,72
ENSG00000115306.15,43.52333825,42.52708762,0.996250638,41.53083698,34
ENSG00000172757.12,43.48957533,24.19267374,19.29690159,4.895772145,34
ENSG00000157107.13,43.43833223,41.73255287,1.705779354,40.02677352,72
ENSG00000139637.13,43.42742294,43.30355115,0.12387179,43.17967936,34
ENSG00000148832.15,43.40840131,43.26743849,0.14096282,43.12647567,34
ENSG00000071054.16,43.39367236,35.35635722,8.037315139,27.31904208,72
ENSG00000149489.8,43.36712153,42.41428455,0.952836977,41.46144758,72
ENSG00000198951.11,43.36034476,33.15260658,10.20773818,22.94486841,34
ENSG00000197746.13,43.34252268,18.21442918,25.1280935,-6.91366432,72
ENSG00000196372.12,43.32199034,35.14694964,8.175040696,26.97190894,72
ENSG00000138777.19,43.31899175,30.83560849,12.48338326,18.35222523,72
ENSG00000186056.9,43.26210617,43.18919536,0.072910809,43.11628455,34
ENSG00000153406.13,43.26073187,43.18118242,0.079549452,43.10163296,34
ENSG00000142657.20,43.25473612,42.03132707,1.223409049,40.80791802,72
