gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000104687.12,-0.871828380678238,-1.3846872558175098,0.16614811761039902,0.629621148757896,0.5020029857953787,GSR
ENSG00000104695.12,-0.21291686853048802,-0.675416407130849,0.49941124436607204,0.315237927717737,0.8011979463030466,PPP2CB
ENSG00000129696.12,1.1484283755685,2.50324098266198,0.0123061720644111,0.458776595430792,0.1405008074224527,TTI2
ENSG00000147475.14,-2.06151504051012,-2.2120040382858903,0.0269663859073151,0.9319671233998349,0.2113442110822112,ERLIN2
ENSG00000147471.11,-0.252296314002413,-0.261625844144873,0.7936099170872429,0.964340181403127,0.9349962736178244,PROSC
ENSG00000104221.12,0.687632271261509,1.1896646314617099,0.234178231934788,0.578005139496023,0.585803213056174,BRF2
ENSG00000156675.15,0.32656800342409803,0.614743326379079,0.5387242420312229,0.5312265939471471,0.8237773603875497,RAB11FIP1
ENSG00000129691.15,3.22472956455285,2.6488607460678,0.00807636023300938,1.21740245097441,0.1091094085590013,ASH2L
ENSG00000175324.9,0.192860441567867,0.36087483539330295,0.7181930161939479,0.534424744129572,0.908035162471892,LSM1
ENSG00000156735.10,-0.083740293699929,-0.189996712951059,0.849311706302019,0.440746012913916,0.953119056537892,BAG4
ENSG00000147526.19,0.522538961101707,0.933675347513986,0.350471385328324,0.55965808939159,0.6915313508852853,TACC1
ENSG00000169490.16,0.0147974325511038,0.0248298423087308,0.980190687672008,0.595953545218475,0.9951359528986916,TM2D2
ENSG00000168615.11,0.24908671524022302,0.8990538479134,0.36862397928848795,0.27705427858222803,0.7047223133456387,ADAM9
ENSG00000147533.16,-0.0719672634438122,-0.30408555115096997,0.761062714453341,0.236667816577982,0.922631067963682,GOLGA7
ENSG00000078668.13,-0.0271737822287798,-0.0842402601039398,0.9328654089971271,0.322574766450761,0.9817882979291016,VDAC3
ENSG00000131931.8,-0.889000422786986,-1.6001892576822998,0.10955660451536801,0.555559549296442,0.41298294983416206,THAP1
ENSG00000120925.15,-0.310951721064338,-1.21622788124111,0.22389812547444002,0.255668962914272,0.5736789536371147,RNF170
ENSG00000168172.8,-0.81540384964085,-1.59245754467162,0.11128193522307901,0.512041185882288,0.41654435533684514,HOOK3
ENSG00000168522.12,-0.925672083552527,-1.87592143676274,0.0606660685838119,0.49344928066388105,0.31473403326738486,FNTA
ENSG00000165102.14,-0.5666604045470179,-0.857655743919612,0.39108258431390597,0.6607084585678821,0.7230172382688239,HGSNAT
ENSG00000164808.16,1.33428591359624,0.596853355714385,0.55060529149415,2.23553390597797,0.829336652136541,SPIDR
ENSG00000221869.4,0.17619788525659402,1.07783149567436,0.28110896122191,0.16347442616376098,0.6296829020859083,CEBPD
ENSG00000168300.13,0.301578699767467,1.44406036414242,0.14872199608518802,0.20884078481481302,0.4772857162765242,PCMTD1
ENSG00000023287.12,0.6239745493298271,1.62498634884141,0.104165467604289,0.383987563818435,0.4072440836076127,RB1CC1
ENSG00000047249.17,0.639003728597431,0.915664919613093,0.359842669869872,0.6978576058886661,0.6989966910653799,ATP6V1H
ENSG00000120992.17,0.390693608464716,1.10843149147618,0.267675510858561,0.35247429495565896,0.6188857163534622,LYPLA1
ENSG00000254087.7,-0.201887766330578,-0.581088388580631,0.561180883955817,0.347430391482628,0.8332254241475963,LYN
ENSG00000170791.17,0.183638005364953,0.21737162649177,0.8279187413372041,0.8448112954240901,0.944338912783791,CHCHD7
ENSG00000215114.8,-0.156783377773337,-0.259331607209857,0.795379394326116,0.604567177368643,0.935538882598146,UBXN2B
ENSG00000137575.11,0.04615630718116501,0.0768522894601946,0.938741052729473,0.600584673603921,0.9841688575300929,SDCBP
