File_name,Source,Variance(value),SE
X.ENSG00000112335.14.hsq,V(G)/Vp,0.000001,0.056426
X.ENSG00000112339.14.hsq,V(G)/Vp,0.000001,0.041606
X.ENSG00000112343.10.hsq,V(G)/Vp,0.054635,0.047983
X.ENSG00000112367.10.hsq,V(G)/Vp,0.011292,0.035161
X.ENSG00000112406.4.hsq,V(G)/Vp,0.044190,0.053333
X.ENSG00000112531.16.hsq,V(G)/Vp,0.047190,0.055410
X.ENSG00000112561.17.hsq,V(G)/Vp,0.021751,0.042748
X.ENSG00000112584.13.hsq,V(G)/Vp,0.021525,0.037228
X.ENSG00000112624.12.hsq,V(G)/Vp,0.063264,0.065958
X.ENSG00000112658.7.hsq,V(G)/Vp,0.053072,0.053534
X.ENSG00000112679.14.hsq,V(G)/Vp,0.009081,0.037257
X.ENSG00000112697.15.hsq,V(G)/Vp,0.000001,0.042254
X.ENSG00000112701.17.hsq,V(G)/Vp,0.145878,0.068665
X.ENSG00000112739.16.hsq,V(G)/Vp,0.079896,0.058700
X.ENSG00000112763.15.hsq,V(G)/Vp,0.044339,0.043901
X.ENSG00000112851.14.hsq,V(G)/Vp,0.046830,0.061793
X.ENSG00000112855.14.hsq,V(G)/Vp,0.012675,0.037712
X.ENSG00000112983.17.hsq,V(G)/Vp,0.069152,0.058007
X.ENSG00000113119.12.hsq,V(G)/Vp,0.011819,0.037769
X.ENSG00000113161.15.hsq,V(G)/Vp,0.000001,0.045393
X.ENSG00000113163.15.hsq,V(G)/Vp,0.000001,0.053792
X.ENSG00000113194.12.hsq,V(G)/Vp,0.022918,0.039879
X.ENSG00000113240.12.hsq,V(G)/Vp,0.126353,0.071702
X.ENSG00000113269.13.hsq,V(G)/Vp,0.094960,0.061236
X.ENSG00000113273.15.hsq,V(G)/Vp,0.000001,0.043074
X.ENSG00000113300.11.hsq,V(G)/Vp,0.079455,0.066449
X.ENSG00000113312.10.hsq,V(G)/Vp,0.047896,0.047429
X.ENSG00000113368.11.hsq,V(G)/Vp,0.000001,0.051833
X.ENSG00000113369.8.hsq,V(G)/Vp,0.037281,0.045673
X.ENSG00000113384.13.hsq,V(G)/Vp,0.000001,0.053245
X.ENSG00000113391.18.hsq,V(G)/Vp,0.000001,0.050362
X.ENSG00000113441.15.hsq,V(G)/Vp,0.064331,0.055500
X.ENSG00000113532.12.hsq,V(G)/Vp,0.000001,0.033570
X.ENSG00000113558.18.hsq,V(G)/Vp,0.092363,0.062242
X.ENSG00000113575.9.hsq,V(G)/Vp,0.044056,0.055033
X.ENSG00000113580.14.hsq,V(G)/Vp,0.024528,0.054068
X.ENSG00000113593.11.hsq,V(G)/Vp,0.124002,0.062366
X.ENSG00000113595.14.hsq,V(G)/Vp,0.087726,0.062395
X.ENSG00000113597.17.hsq,V(G)/Vp,0.121109,0.066591
X.ENSG00000113648.16.hsq,V(G)/Vp,0.022524,0.054711
X.ENSG00000113712.17.hsq,V(G)/Vp,0.064823,0.061851
X.ENSG00000113719.15.hsq,V(G)/Vp,0.012563,0.054069
X.ENSG00000113732.8.hsq,V(G)/Vp,0.036675,0.051221
X.ENSG00000113742.12.hsq,V(G)/Vp,0.000001,0.057997
X.ENSG00000113749.7.hsq,V(G)/Vp,0.013315,0.038043
X.ENSG00000113845.9.hsq,V(G)/Vp,0.057578,0.047078
X.ENSG00000113851.14.hsq,V(G)/Vp,0.046464,0.054006
X.ENSG00000113916.17.hsq,V(G)/Vp,0.042941,0.063702
X.ENSG00000113971.19.hsq,V(G)/Vp,0.101623,0.061416
X.ENSG00000114030.12.hsq,V(G)/Vp,0.009334,0.047582
X.ENSG00000114098.17.hsq,V(G)/Vp,0.000001,0.036499
X.ENSG00000114125.13.hsq,V(G)/Vp,0.009253,0.043396
X.ENSG00000114127.10.hsq,V(G)/Vp,0.042132,0.057831
X.ENSG00000114209.14.hsq,V(G)/Vp,0.038226,0.045310
X.ENSG00000114268.11.hsq,V(G)/Vp,0.000001,0.041389
X.ENSG00000114302.15.hsq,V(G)/Vp,0.000001,0.055864
X.ENSG00000114316.12.hsq,V(G)/Vp,0.022997,0.051107
X.ENSG00000114331.13.hsq,V(G)/Vp,0.000001,0.051436
X.ENSG00000114354.13.hsq,V(G)/Vp,0.018396,0.041041
X.ENSG00000114383.9.hsq,V(G)/Vp,0.082441,0.066251
X.ENSG00000114446.4.hsq,V(G)/Vp,0.052643,0.049773
X.ENSG00000114450.9.hsq,V(G)/Vp,0.043957,0.049719
X.ENSG00000114520.10.hsq,V(G)/Vp,0.027545,0.052534
X.ENSG00000114573.9.hsq,V(G)/Vp,0.000001,0.046972
X.ENSG00000114626.17.hsq,V(G)/Vp,0.013716,0.039026
X.ENSG00000114648.11.hsq,V(G)/Vp,0.015813,0.035909
X.ENSG00000114650.18.hsq,V(G)/Vp,0.070644,0.047858
X.ENSG00000114742.13.hsq,V(G)/Vp,0.040261,0.055351
X.ENSG00000114744.8.hsq,V(G)/Vp,0.011596,0.048933
X.ENSG00000114770.16.hsq,V(G)/Vp,0.067338,0.061666
X.ENSG00000114784.3.hsq,V(G)/Vp,0.000001,0.034844
X.ENSG00000114853.13.hsq,V(G)/Vp,0.012698,0.037169
X.ENSG00000114933.15.hsq,V(G)/Vp,0.000001,0.052252
X.ENSG00000114978.17.hsq,V(G)/Vp,0.003379,0.037812
X.ENSG00000115020.16.hsq,V(G)/Vp,0.000001,0.042134
X.ENSG00000115084.13.hsq,V(G)/Vp,0.000001,0.041273
X.ENSG00000115091.11.hsq,V(G)/Vp,0.000001,0.036257
X.ENSG00000115128.6.hsq,V(G)/Vp,0.027796,0.046287
X.ENSG00000115129.13.hsq,V(G)/Vp,0.142574,0.061692
X.ENSG00000115145.9.hsq,V(G)/Vp,0.032187,0.046185
X.ENSG00000115271.10.hsq,V(G)/Vp,0.000001,0.047778
X.ENSG00000115310.17.hsq,V(G)/Vp,0.000001,0.048993
X.ENSG00000115325.13.hsq,V(G)/Vp,0.000001,0.040089
X.ENSG00000115339.13.hsq,V(G)/Vp,0.002305,0.047880
X.ENSG00000115355.15.hsq,V(G)/Vp,0.000001,0.046867
X.ENSG00000115421.12.hsq,V(G)/Vp,0.000001,0.051146
X.ENSG00000115425.13.hsq,V(G)/Vp,0.000001,0.042869
X.ENSG00000115446.11.hsq,V(G)/Vp,0.045988,0.045155
X.ENSG00000115459.17.hsq,V(G)/Vp,0.028297,0.037837
X.ENSG00000115464.14.hsq,V(G)/Vp,0.000001,0.056908
X.ENSG00000115486.11.hsq,V(G)/Vp,0.095017,0.059736
X.ENSG00000115514.11.hsq,V(G)/Vp,0.025536,0.039547
X.ENSG00000115520.8.hsq,V(G)/Vp,0.021739,0.039999
X.ENSG00000115524.15.hsq,V(G)/Vp,0.000001,0.038336
X.ENSG00000115540.14.hsq,V(G)/Vp,0.000001,0.042664
X.ENSG00000115561.15.hsq,V(G)/Vp,0.008080,0.041313
X.ENSG00000115594.11.hsq,V(G)/Vp,0.034621,0.048239
X.ENSG00000115604.10.hsq,V(G)/Vp,0.049047,0.054091
X.ENSG00000115607.9.hsq,V(G)/Vp,0.107758,0.058854
X.ENSG00000115661.13.hsq,V(G)/Vp,0.011576,0.038949
X.ENSG00000115760.13.hsq,V(G)/Vp,0.048086,0.051827
X.ENSG00000115762.16.hsq,V(G)/Vp,0.000001,0.039288
X.ENSG00000115808.11.hsq,V(G)/Vp,0.019514,0.053038
X.ENSG00000115816.14.hsq,V(G)/Vp,0.052696,0.049262
X.ENSG00000115828.15.hsq,V(G)/Vp,0.000001,0.040818
X.ENSG00000115839.17.hsq,V(G)/Vp,0.000001,0.042179
X.ENSG00000115840.13.hsq,V(G)/Vp,0.162540,0.071220
X.ENSG00000115904.12.hsq,V(G)/Vp,0.113384,0.064451
X.ENSG00000115942.8.hsq,V(G)/Vp,0.096393,0.064816
X.ENSG00000115947.13.hsq,V(G)/Vp,0.054659,0.058025
X.ENSG00000116001.15.hsq,V(G)/Vp,0.036257,0.050011
X.ENSG00000116017.10.hsq,V(G)/Vp,0.000001,0.056235
X.ENSG00000116030.16.hsq,V(G)/Vp,0.000001,0.057161
X.ENSG00000116044.15.hsq,V(G)/Vp,0.058512,0.050337
X.ENSG00000116095.10.hsq,V(G)/Vp,0.070779,0.056963
X.ENSG00000116191.17.hsq,V(G)/Vp,0.005920,0.041102
X.ENSG00000116205.12.hsq,V(G)/Vp,0.067213,0.050183
X.ENSG00000116209.11.hsq,V(G)/Vp,0.016398,0.036869
X.ENSG00000116213.15.hsq,V(G)/Vp,0.044630,0.047593
X.ENSG00000116266.10.hsq,V(G)/Vp,0.077002,0.057711
X.ENSG00000116406.18.hsq,V(G)/Vp,0.000001,0.050748
X.ENSG00000116459.10.hsq,V(G)/Vp,0.080315,0.052147
X.ENSG00000116473.14.hsq,V(G)/Vp,0.090072,0.057658
X.ENSG00000116489.12.hsq,V(G)/Vp,0.054541,0.060564
X.ENSG00000116497.17.hsq,V(G)/Vp,0.052166,0.058098
X.ENSG00000116514.16.hsq,V(G)/Vp,0.000001,0.043802
X.ENSG00000116539.12.hsq,V(G)/Vp,0.153066,0.078993
X.ENSG00000116584.17.hsq,V(G)/Vp,0.026021,0.044223
X.ENSG00000116586.11.hsq,V(G)/Vp,0.041708,0.047582
X.ENSG00000116668.12.hsq,V(G)/Vp,0.003065,0.042230
X.ENSG00000116685.15.hsq,V(G)/Vp,0.059705,0.045813
X.ENSG00000116688.16.hsq,V(G)/Vp,0.256718,0.081763
X.ENSG00000116698.21.hsq,V(G)/Vp,0.000001,0.048966
X.ENSG00000116701.14.hsq,V(G)/Vp,0.000001,0.044345
X.ENSG00000116711.9.hsq,V(G)/Vp,0.071893,0.054863
X.ENSG00000116731.22.hsq,V(G)/Vp,0.009385,0.031938
X.ENSG00000116741.7.hsq,V(G)/Vp,0.006983,0.037613
X.ENSG00000116747.12.hsq,V(G)/Vp,0.000001,0.049489
X.ENSG00000116793.15.hsq,V(G)/Vp,0.000001,0.054589
X.ENSG00000116815.15.hsq,V(G)/Vp,0.009268,0.040788
X.ENSG00000116903.7.hsq,V(G)/Vp,0.000001,0.042887
X.ENSG00000116906.11.hsq,V(G)/Vp,0.071251,0.051510
X.ENSG00000116918.13.hsq,V(G)/Vp,0.000001,0.053439
X.ENSG00000116954.7.hsq,V(G)/Vp,0.129758,0.076128
X.ENSG00000116977.18.hsq,V(G)/Vp,0.053125,0.054269
X.ENSG00000116991.10.hsq,V(G)/Vp,0.019758,0.055953
X.ENSG00000117036.11.hsq,V(G)/Vp,0.014150,0.056075
X.ENSG00000117115.12.hsq,V(G)/Vp,0.257538,0.081488
X.ENSG00000117118.9.hsq,V(G)/Vp,0.010870,0.037910
X.ENSG00000117151.12.hsq,V(G)/Vp,0.000001,0.037885
X.ENSG00000117153.15.hsq,V(G)/Vp,0.024094,0.050892
X.ENSG00000117222.13.hsq,V(G)/Vp,0.061259,0.059471
X.ENSG00000117242.7.hsq,V(G)/Vp,0.122120,0.067430
X.ENSG00000117298.14.hsq,V(G)/Vp,0.000001,0.048508
X.ENSG00000117335.19.hsq,V(G)/Vp,0.017938,0.049465
X.ENSG00000117410.13.hsq,V(G)/Vp,0.012905,0.038895
X.ENSG00000117475.13.hsq,V(G)/Vp,0.099812,0.059282
X.ENSG00000117500.12.hsq,V(G)/Vp,0.062858,0.052156
X.ENSG00000117505.12.hsq,V(G)/Vp,0.049203,0.048984
X.ENSG00000117528.11.hsq,V(G)/Vp,0.094700,0.059176
X.ENSG00000117569.18.hsq,V(G)/Vp,0.043631,0.052040
X.ENSG00000117614.9.hsq,V(G)/Vp,0.024664,0.035676
X.ENSG00000117616.17.hsq,V(G)/Vp,0.041097,0.053416
X.ENSG00000117676.13.hsq,V(G)/Vp,0.000226,0.034147
X.ENSG00000117697.14.hsq,V(G)/Vp,0.060693,0.047818
X.ENSG00000117713.18.hsq,V(G)/Vp,0.000913,0.037148
X.ENSG00000117751.17.hsq,V(G)/Vp,0.042667,0.050167
X.ENSG00000117758.13.hsq,V(G)/Vp,0.000001,0.055138
X.ENSG00000117859.18.hsq,V(G)/Vp,0.000001,0.052282
X.ENSG00000117862.11.hsq,V(G)/Vp,0.000001,0.029446
X.ENSG00000118007.12.hsq,V(G)/Vp,0.000001,0.043625
X.ENSG00000118197.13.hsq,V(G)/Vp,0.000001,0.045959
X.ENSG00000118217.5.hsq,V(G)/Vp,0.026101,0.044633
X.ENSG00000118242.15.hsq,V(G)/Vp,0.066135,0.052322
X.ENSG00000118260.14.hsq,V(G)/Vp,0.031703,0.054526
X.ENSG00000118263.14.hsq,V(G)/Vp,0.000001,0.059903
X.ENSG00000118308.15.hsq,V(G)/Vp,0.057121,0.061996
X.ENSG00000118412.12.hsq,V(G)/Vp,0.114516,0.061577
X.ENSG00000118482.11.hsq,V(G)/Vp,0.000001,0.039336
X.ENSG00000118495.18.hsq,V(G)/Vp,0.000001,0.048923
X.ENSG00000118496.4.hsq,V(G)/Vp,0.000001,0.036547
X.ENSG00000118508.4.hsq,V(G)/Vp,0.000001,0.034677
X.ENSG00000118518.15.hsq,V(G)/Vp,0.000001,0.046835
X.ENSG00000118564.14.hsq,V(G)/Vp,0.000001,0.045956
X.ENSG00000118579.12.hsq,V(G)/Vp,0.000919,0.033736
X.ENSG00000118680.12.hsq,V(G)/Vp,0.000001,0.037389
X.ENSG00000118855.18.hsq,V(G)/Vp,0.000001,0.039635
X.ENSG00000118873.15.hsq,V(G)/Vp,0.024711,0.045641
X.ENSG00000118900.14.hsq,V(G)/Vp,0.012712,0.040313
X.ENSG00000118960.12.hsq,V(G)/Vp,0.026724,0.037606
X.ENSG00000119013.8.hsq,V(G)/Vp,0.005509,0.046496
X.ENSG00000119048.7.hsq,V(G)/Vp,0.018027,0.051048
X.ENSG00000119185.12.hsq,V(G)/Vp,0.140543,0.067683
X.ENSG00000119203.13.hsq,V(G)/Vp,0.133447,0.068936
X.ENSG00000119314.15.hsq,V(G)/Vp,0.008436,0.050836
X.ENSG00000119318.12.hsq,V(G)/Vp,0.000001,0.053072
X.ENSG00000119321.8.hsq,V(G)/Vp,0.019648,0.052479
X.ENSG00000119328.11.hsq,V(G)/Vp,0.011948,0.042217
X.ENSG00000119392.14.hsq,V(G)/Vp,0.045511,0.045468
X.ENSG00000119396.10.hsq,V(G)/Vp,0.000001,0.032148
X.ENSG00000119397.16.hsq,V(G)/Vp,0.018236,0.042247
X.ENSG00000119402.16.hsq,V(G)/Vp,0.000001,0.050157
X.ENSG00000119408.16.hsq,V(G)/Vp,0.035933,0.044156
X.ENSG00000119414.11.hsq,V(G)/Vp,0.024112,0.038817
X.ENSG00000119446.13.hsq,V(G)/Vp,0.029261,0.047075
X.ENSG00000119471.14.hsq,V(G)/Vp,0.000001,0.058842
X.ENSG00000119535.17.hsq,V(G)/Vp,0.000001,0.042293
X.ENSG00000119541.9.hsq,V(G)/Vp,0.018316,0.034065
X.ENSG00000119559.15.hsq,V(G)/Vp,0.130880,0.074646
X.ENSG00000119616.11.hsq,V(G)/Vp,0.044604,0.049146
X.ENSG00000119638.12.hsq,V(G)/Vp,0.000001,0.052986
X.ENSG00000119669.4.hsq,V(G)/Vp,0.059084,0.053437
X.ENSG00000119682.16.hsq,V(G)/Vp,0.000001,0.045444
X.ENSG00000119720.17.hsq,V(G)/Vp,0.058746,0.052617
X.ENSG00000119729.11.hsq,V(G)/Vp,0.015120,0.045884
X.ENSG00000119772.16.hsq,V(G)/Vp,0.020025,0.056103
X.ENSG00000119787.13.hsq,V(G)/Vp,0.000001,0.047152
X.ENSG00000119820.10.hsq,V(G)/Vp,0.049675,0.053444
X.ENSG00000119844.15.hsq,V(G)/Vp,0.000001,0.050667
X.ENSG00000119862.12.hsq,V(G)/Vp,0.120380,0.071839
X.ENSG00000119878.5.hsq,V(G)/Vp,0.074063,0.062850
X.ENSG00000119899.12.hsq,V(G)/Vp,0.029723,0.042146
X.ENSG00000119900.7.hsq,V(G)/Vp,0.003020,0.047490
X.ENSG00000119906.11.hsq,V(G)/Vp,0.071409,0.057372
X.ENSG00000119929.12.hsq,V(G)/Vp,0.003287,0.038486
X.ENSG00000119953.12.hsq,V(G)/Vp,0.000001,0.050506
X.ENSG00000119979.16.hsq,V(G)/Vp,0.067696,0.058591
X.ENSG00000120071.13.hsq,V(G)/Vp,0.145817,0.081697
X.ENSG00000120265.16.hsq,V(G)/Vp,0.000001,0.048401
X.ENSG00000120318.15.hsq,V(G)/Vp,0.076893,0.051728
X.ENSG00000120451.10.hsq,V(G)/Vp,0.069820,0.063182
X.ENSG00000120533.12.hsq,V(G)/Vp,0.013522,0.042517
X.ENSG00000120594.16.hsq,V(G)/Vp,0.031852,0.040328
X.ENSG00000120616.15.hsq,V(G)/Vp,0.031765,0.036503
X.ENSG00000120647.9.hsq,V(G)/Vp,0.079706,0.066107
X.ENSG00000120656.11.hsq,V(G)/Vp,0.000001,0.038423
X.ENSG00000120662.15.hsq,V(G)/Vp,0.017062,0.050511
X.ENSG00000120688.8.hsq,V(G)/Vp,0.000001,0.053816
X.ENSG00000120690.15.hsq,V(G)/Vp,0.000001,0.047305
X.ENSG00000120696.8.hsq,V(G)/Vp,0.011343,0.036732
X.ENSG00000120709.10.hsq,V(G)/Vp,0.029063,0.050045
X.ENSG00000120727.12.hsq,V(G)/Vp,0.000001,0.051085
X.ENSG00000120733.13.hsq,V(G)/Vp,0.058769,0.059103
X.ENSG00000120742.10.hsq,V(G)/Vp,0.000001,0.058424
X.ENSG00000120837.7.hsq,V(G)/Vp,0.094968,0.066567
X.ENSG00000120860.10.hsq,V(G)/Vp,0.035086,0.047376
X.ENSG00000120868.13.hsq,V(G)/Vp,0.000001,0.058276
X.ENSG00000120899.17.hsq,V(G)/Vp,0.011808,0.042458
X.ENSG00000120913.23.hsq,V(G)/Vp,0.062822,0.054461
X.ENSG00000120925.15.hsq,V(G)/Vp,0.039604,0.046986
X.ENSG00000120992.17.hsq,V(G)/Vp,0.000001,0.049289
X.ENSG00000121022.13.hsq,V(G)/Vp,0.034989,0.041795
X.ENSG00000121060.16.hsq,V(G)/Vp,0.000001,0.044793
X.ENSG00000121064.12.hsq,V(G)/Vp,0.059355,0.058105
X.ENSG00000121067.17.hsq,V(G)/Vp,0.064021,0.055313
X.ENSG00000121210.15.hsq,V(G)/Vp,0.000001,0.045627
X.ENSG00000121281.12.hsq,V(G)/Vp,0.081617,0.065530
X.ENSG00000121316.10.hsq,V(G)/Vp,0.061126,0.061659
X.ENSG00000121350.15.hsq,V(G)/Vp,0.074516,0.061839
X.ENSG00000121390.18.hsq,V(G)/Vp,0.000001,0.056994
X.ENSG00000121481.10.hsq,V(G)/Vp,0.028307,0.048294
X.ENSG00000121486.11.hsq,V(G)/Vp,0.023611,0.043996
X.ENSG00000121579.12.hsq,V(G)/Vp,0.000001,0.050714
X.ENSG00000121644.18.hsq,V(G)/Vp,0.043618,0.060258
X.ENSG00000121749.15.hsq,V(G)/Vp,0.000001,0.046879
X.ENSG00000121807.5.hsq,V(G)/Vp,0.025836,0.036515
X.ENSG00000121851.12.hsq,V(G)/Vp,0.055510,0.058759
X.ENSG00000121858.10.hsq,V(G)/Vp,0.027135,0.038651
X.ENSG00000121879.3.hsq,V(G)/Vp,0.014320,0.046028
X.ENSG00000121931.15.hsq,V(G)/Vp,0.094703,0.057570
X.ENSG00000121964.14.hsq,V(G)/Vp,0.004282,0.050530
X.ENSG00000122008.15.hsq,V(G)/Vp,0.000001,0.055768
X.ENSG00000122033.14.hsq,V(G)/Vp,0.000001,0.044690
X.ENSG00000122042.9.hsq,V(G)/Vp,0.000001,0.057826
X.ENSG00000122257.18.hsq,V(G)/Vp,0.023331,0.052804
X.ENSG00000122299.11.hsq,V(G)/Vp,0.054202,0.063931
X.ENSG00000122335.13.hsq,V(G)/Vp,0.095719,0.072847
X.ENSG00000122359.17.hsq,V(G)/Vp,0.000001,0.036965
X.ENSG00000122432.17.hsq,V(G)/Vp,0.074282,0.053407
X.ENSG00000122481.16.hsq,V(G)/Vp,0.105901,0.061889
X.ENSG00000122482.20.hsq,V(G)/Vp,0.142227,0.071835
X.ENSG00000122545.18.hsq,V(G)/Vp,0.006227,0.047922
X.ENSG00000122550.17.hsq,V(G)/Vp,0.025337,0.045657
X.ENSG00000122557.9.hsq,V(G)/Vp,0.000001,0.054429
X.ENSG00000122565.18.hsq,V(G)/Vp,0.000001,0.043201
X.ENSG00000122643.18.hsq,V(G)/Vp,0.000001,0.046149
X.ENSG00000122674.11.hsq,V(G)/Vp,0.305621,0.085069
X.ENSG00000122692.8.hsq,V(G)/Vp,0.030610,0.049224
X.ENSG00000122694.15.hsq,V(G)/Vp,0.025396,0.046305
X.ENSG00000122705.16.hsq,V(G)/Vp,0.061828,0.054806
X.ENSG00000122741.15.hsq,V(G)/Vp,0.113530,0.070330
X.ENSG00000122783.16.hsq,V(G)/Vp,0.031387,0.044697
X.ENSG00000122862.4.hsq,V(G)/Vp,0.000887,0.045097
X.ENSG00000123104.11.hsq,V(G)/Vp,0.000001,0.063376
X.ENSG00000123179.13.hsq,V(G)/Vp,0.121106,0.063140
X.ENSG00000123200.16.hsq,V(G)/Vp,0.044590,0.057182
X.ENSG00000123329.17.hsq,V(G)/Vp,0.000001,0.054223
X.ENSG00000123338.12.hsq,V(G)/Vp,0.000001,0.036617
X.ENSG00000123353.9.hsq,V(G)/Vp,0.035294,0.040498
X.ENSG00000123360.11.hsq,V(G)/Vp,0.000995,0.033295
X.ENSG00000123405.13.hsq,V(G)/Vp,0.000001,0.040817
X.ENSG00000123415.15.hsq,V(G)/Vp,0.094234,0.057299
X.ENSG00000123444.13.hsq,V(G)/Vp,0.055288,0.040820
X.ENSG00000123505.15.hsq,V(G)/Vp,0.054448,0.052730
X.ENSG00000123609.10.hsq,V(G)/Vp,0.000001,0.039296
X.ENSG00000123636.17.hsq,V(G)/Vp,0.057839,0.052927
X.ENSG00000123643.12.hsq,V(G)/Vp,0.031832,0.045987
X.ENSG00000123684.12.hsq,V(G)/Vp,0.000001,0.041529
X.ENSG00000123700.4.hsq,V(G)/Vp,0.082128,0.051443
X.ENSG00000123810.7.hsq,V(G)/Vp,0.040878,0.054029
X.ENSG00000123815.11.hsq,V(G)/Vp,0.041660,0.059325
X.ENSG00000123870.10.hsq,V(G)/Vp,0.103451,0.072033
X.ENSG00000123983.13.hsq,V(G)/Vp,0.000001,0.048950
X.ENSG00000124103.8.hsq,V(G)/Vp,0.033612,0.045854
X.ENSG00000124120.10.hsq,V(G)/Vp,0.146235,0.076162
X.ENSG00000124126.13.hsq,V(G)/Vp,0.016198,0.056360
X.ENSG00000124151.18.hsq,V(G)/Vp,0.103459,0.069482
X.ENSG00000124164.15.hsq,V(G)/Vp,0.088884,0.070737
X.ENSG00000124201.14.hsq,V(G)/Vp,0.033514,0.057417
X.ENSG00000124209.3.hsq,V(G)/Vp,0.055648,0.064143
X.ENSG00000124222.22.hsq,V(G)/Vp,0.127510,0.075684
X.ENSG00000124275.14.hsq,V(G)/Vp,0.038954,0.050404
X.ENSG00000124279.11.hsq,V(G)/Vp,0.062326,0.048954
X.ENSG00000124356.15.hsq,V(G)/Vp,0.077982,0.055493
X.ENSG00000124422.11.hsq,V(G)/Vp,0.000001,0.046804
X.ENSG00000124444.15.hsq,V(G)/Vp,0.074640,0.048172
X.ENSG00000124459.11.hsq,V(G)/Vp,0.067259,0.056530
X.ENSG00000124523.15.hsq,V(G)/Vp,0.000001,0.050593
X.ENSG00000124588.19.hsq,V(G)/Vp,0.057268,0.047920
X.ENSG00000124659.6.hsq,V(G)/Vp,0.073630,0.052027
X.ENSG00000124688.13.hsq,V(G)/Vp,0.077468,0.053642
X.ENSG00000124783.12.hsq,V(G)/Vp,0.077660,0.066079
X.ENSG00000124786.9.hsq,V(G)/Vp,0.026766,0.046647
X.ENSG00000124788.17.hsq,V(G)/Vp,0.000001,0.063771
X.ENSG00000124789.11.hsq,V(G)/Vp,0.000001,0.061925
X.ENSG00000124813.20.hsq,V(G)/Vp,0.034907,0.042726
X.ENSG00000124831.18.hsq,V(G)/Vp,0.010188,0.041538
X.ENSG00000125107.17.hsq,V(G)/Vp,0.050747,0.053794
X.ENSG00000125149.11.hsq,V(G)/Vp,0.000370,0.033187
X.ENSG00000125304.8.hsq,V(G)/Vp,0.025154,0.046164
X.ENSG00000125347.13.hsq,V(G)/Vp,0.030755,0.038405
X.ENSG00000125449.6.hsq,V(G)/Vp,0.055886,0.047837
X.ENSG00000125505.16.hsq,V(G)/Vp,0.021177,0.052792
X.ENSG00000125510.15.hsq,V(G)/Vp,0.080888,0.061226
X.ENSG00000125629.14.hsq,V(G)/Vp,0.089958,0.057172
X.ENSG00000125637.15.hsq,V(G)/Vp,0.083521,0.044837
X.ENSG00000125703.14.hsq,V(G)/Vp,0.069511,0.056035
X.ENSG00000125735.10.hsq,V(G)/Vp,0.048163,0.049555
X.ENSG00000125744.11.hsq,V(G)/Vp,0.060164,0.054651
X.ENSG00000125753.13.hsq,V(G)/Vp,0.008591,0.052218
X.ENSG00000125779.21.hsq,V(G)/Vp,0.030123,0.045686
X.ENSG00000125810.9.hsq,V(G)/Vp,0.011912,0.047985
X.ENSG00000125827.8.hsq,V(G)/Vp,0.046892,0.040009
X.ENSG00000125834.12.hsq,V(G)/Vp,0.058705,0.050533
X.ENSG00000125863.18.hsq,V(G)/Vp,0.052165,0.052824
X.ENSG00000125870.10.hsq,V(G)/Vp,0.071169,0.059137
X.ENSG00000125871.13.hsq,V(G)/Vp,0.121711,0.066209
X.ENSG00000125875.13.hsq,V(G)/Vp,0.017440,0.048086
X.ENSG00000125900.12.hsq,V(G)/Vp,0.029054,0.049832
X.ENSG00000125910.5.hsq,V(G)/Vp,0.063740,0.055088
X.ENSG00000125912.10.hsq,V(G)/Vp,0.098664,0.064952
X.ENSG00000125945.14.hsq,V(G)/Vp,0.066182,0.055346
X.ENSG00000125952.18.hsq,V(G)/Vp,0.041578,0.058636
X.ENSG00000126062.3.hsq,V(G)/Vp,0.080711,0.063628
X.ENSG00000126070.19.hsq,V(G)/Vp,0.048820,0.051803
X.ENSG00000126214.21.hsq,V(G)/Vp,0.036846,0.055491
X.ENSG00000126215.13.hsq,V(G)/Vp,0.057871,0.051939
X.ENSG00000126216.13.hsq,V(G)/Vp,0.073101,0.065736
X.ENSG00000126246.9.hsq,V(G)/Vp,0.065727,0.059226
X.ENSG00000126262.4.hsq,V(G)/Vp,0.000001,0.060886
X.ENSG00000126267.8.hsq,V(G)/Vp,0.083191,0.064239
X.ENSG00000126391.13.hsq,V(G)/Vp,0.055021,0.044152
X.ENSG00000126561.16.hsq,V(G)/Vp,0.023173,0.050594
X.ENSG00000126581.12.hsq,V(G)/Vp,0.000001,0.048269
X.ENSG00000126653.17.hsq,V(G)/Vp,0.000001,0.044316
X.ENSG00000126746.17.hsq,V(G)/Vp,0.018741,0.054889
X.ENSG00000126773.12.hsq,V(G)/Vp,0.094471,0.057875
X.ENSG00000126858.16.hsq,V(G)/Vp,0.000001,0.062710
X.ENSG00000126860.11.hsq,V(G)/Vp,0.010672,0.047316
X.ENSG00000126861.4.hsq,V(G)/Vp,0.098652,0.059295
X.ENSG00000126883.16.hsq,V(G)/Vp,0.089490,0.056649
X.ENSG00000127084.17.hsq,V(G)/Vp,0.000001,0.034004
X.ENSG00000127125.8.hsq,V(G)/Vp,0.036338,0.042736
X.ENSG00000127220.5.hsq,V(G)/Vp,0.084022,0.062355
X.ENSG00000127314.17.hsq,V(G)/Vp,0.056293,0.062117
X.ENSG00000127399.14.hsq,V(G)/Vp,0.075530,0.053377
X.ENSG00000127452.8.hsq,V(G)/Vp,0.000818,0.041314
X.ENSG00000127507.17.hsq,V(G)/Vp,0.000001,0.050580
