File_name,Source,Variance(value),SE
X_apo.ENSG00000143669.13.hsq,V(G)/Vp,0.130228,0.071239
X_apo.ENSG00000143702.15.hsq,V(G)/Vp,0.126095,0.06239
X_apo.ENSG00000143742.12.hsq,V(G)/Vp,0.031201,0.052749
X_apo.ENSG00000143753.12.hsq,V(G)/Vp,0.083969,0.054569
X_apo.ENSG00000143756.11.hsq,V(G)/Vp,0.006662,0.039006
X_apo.ENSG00000143771.11.hsq,V(G)/Vp,0.05897,0.04882
X_apo.ENSG00000143797.11.hsq,V(G)/Vp,0.051813,0.057891
X_apo.ENSG00000143815.14.hsq,V(G)/Vp,0.03181,0.044103
X_apo.ENSG00000143862.7.hsq,V(G)/Vp,0.005452,0.059573
X_apo.ENSG00000143933.16.hsq,V(G)/Vp,0.052956,0.056282
X_apo.ENSG00000143952.19.hsq,V(G)/Vp,0.000001,0.037856
X_apo.ENSG00000143970.16.hsq,V(G)/Vp,0.04702,0.059736
X_apo.ENSG00000144040.12.hsq,V(G)/Vp,0.077051,0.058331
X_apo.ENSG00000144048.10.hsq,V(G)/Vp,0.115923,0.063566
X_apo.ENSG00000144118.13.hsq,V(G)/Vp,0.111706,0.071501
X_apo.ENSG00000144224.16.hsq,V(G)/Vp,0.033215,0.042053
X_apo.ENSG00000144228.8.hsq,V(G)/Vp,0.005724,0.036216
X_apo.ENSG00000144233.9.hsq,V(G)/Vp,0.033285,0.050684
X_apo.ENSG00000144306.14.hsq,V(G)/Vp,0.000001,0.051986
X_apo.ENSG00000144320.13.hsq,V(G)/Vp,0.021973,0.051284
X_apo.ENSG00000144357.16.hsq,V(G)/Vp,0.029207,0.056004
X_apo.ENSG00000144445.16.hsq,V(G)/Vp,0.02169,0.045043
X_apo.ENSG00000144455.13.hsq,V(G)/Vp,0.073003,0.059918
X_apo.ENSG00000144566.10.hsq,V(G)/Vp,0.084466,0.059061
X_apo.ENSG00000144579.7.hsq,V(G)/Vp,0.037753,0.047971
X_apo.ENSG00000144635.8.hsq,V(G)/Vp,0.032926,0.05854
X_apo.ENSG00000144711.13.hsq,V(G)/Vp,0.073437,0.05767
X_apo.ENSG00000144744.16.hsq,V(G)/Vp,0.073556,0.055838
X_apo.ENSG00000144746.6.hsq,V(G)/Vp,0.068244,0.053955
X_apo.ENSG00000144747.15.hsq,V(G)/Vp,0.093558,0.063666
X_apo.ENSG00000144802.11.hsq,V(G)/Vp,0.057769,0.058949
X_apo.ENSG00000144815.15.hsq,V(G)/Vp,0.040639,0.045743
X_apo.ENSG00000144848.10.hsq,V(G)/Vp,0.040607,0.051554
X_apo.ENSG00000144909.7.hsq,V(G)/Vp,0.048955,0.053565
X_apo.ENSG00000145022.4.hsq,V(G)/Vp,0.016708,0.048308
X_apo.ENSG00000145332.13.hsq,V(G)/Vp,0.023396,0.038437
X_apo.ENSG00000145365.10.hsq,V(G)/Vp,0.050042,0.050073
X_apo.ENSG00000145388.14.hsq,V(G)/Vp,0.000001,0.03357
X_apo.ENSG00000145391.13.hsq,V(G)/Vp,0.032455,0.054112
X_apo.ENSG00000145416.13.hsq,V(G)/Vp,0.051903,0.050545
X_apo.ENSG00000145428.14.hsq,V(G)/Vp,0.052111,0.058149
X_apo.ENSG00000145439.11.hsq,V(G)/Vp,0.000001,0.043735
X_apo.ENSG00000145491.11.hsq,V(G)/Vp,0.035185,0.057509
X_apo.ENSG00000145569.5.hsq,V(G)/Vp,0.021809,0.043963
X_apo.ENSG00000145703.15.hsq,V(G)/Vp,0.076133,0.062883
X_apo.ENSG00000145715.14.hsq,V(G)/Vp,0.004852,0.034867
X_apo.ENSG00000145725.19.hsq,V(G)/Vp,0.000001,0.035482
X_apo.ENSG00000145740.18.hsq,V(G)/Vp,0.000001,0.038223
X_apo.ENSG00000145779.7.hsq,V(G)/Vp,0.04374,0.051172
X_apo.ENSG00000145782.12.hsq,V(G)/Vp,0.045926,0.051085
X_apo.ENSG00000145817.16.hsq,V(G)/Vp,0.022368,0.046657
X_apo.ENSG00000145819.15.hsq,V(G)/Vp,0.032361,0.05252
X_apo.ENSG00000145860.11.hsq,V(G)/Vp,0.060441,0.057392
X_apo.ENSG00000145868.16.hsq,V(G)/Vp,0.090911,0.057995
X_apo.ENSG00000146007.10.hsq,V(G)/Vp,0.017705,0.051449
X_apo.ENSG00000146083.11.hsq,V(G)/Vp,0.108935,0.064537
X_apo.ENSG00000146085.7.hsq,V(G)/Vp,0.000001,0.040002
X_apo.ENSG00000146094.13.hsq,V(G)/Vp,0.034264,0.051718
X_apo.ENSG00000146247.13.hsq,V(G)/Vp,0.031455,0.045322
X_apo.ENSG00000146282.17.hsq,V(G)/Vp,0.037564,0.05143
X_apo.ENSG00000146376.10.hsq,V(G)/Vp,0.000001,0.048794
X_apo.ENSG00000146425.10.hsq,V(G)/Vp,0.000001,0.04666
X_apo.ENSG00000146457.14.hsq,V(G)/Vp,0.000001,0.051374
X_apo.ENSG00000146476.10.hsq,V(G)/Vp,0.043618,0.056804
X_apo.ENSG00000146574.15.hsq,V(G)/Vp,0.030333,0.05268
X_apo.ENSG00000146592.16.hsq,V(G)/Vp,0.068406,0.058576
X_apo.ENSG00000146676.8.hsq,V(G)/Vp,0.010038,0.047835
X_apo.ENSG00000146729.9.hsq,V(G)/Vp,0.000001,0.047609
X_apo.ENSG00000146802.12.hsq,V(G)/Vp,0.000001,0.045253
X_apo.ENSG00000146826.16.hsq,V(G)/Vp,0.015672,0.045341
X_apo.ENSG00000146828.17.hsq,V(G)/Vp,0.020401,0.049343
X_apo.ENSG00000146872.17.hsq,V(G)/Vp,0.023695,0.050191
X_apo.ENSG00000147408.14.hsq,V(G)/Vp,0.063892,0.055184
X_apo.ENSG00000147416.10.hsq,V(G)/Vp,0.094888,0.061845
X_apo.ENSG00000147459.17.hsq,V(G)/Vp,0.000001,0.050145
X_apo.ENSG00000147471.11.hsq,V(G)/Vp,0.063113,0.069418
X_apo.ENSG00000147475.14.hsq,V(G)/Vp,0.000001,0.051571
X_apo.ENSG00000147526.19.hsq,V(G)/Vp,0.000001,0.048694
X_apo.ENSG00000147533.16.hsq,V(G)/Vp,0.036809,0.057275
X_apo.ENSG00000147679.11.hsq,V(G)/Vp,0.000001,0.044068
X_apo.ENSG00000147789.15.hsq,V(G)/Vp,0.020366,0.042086
X_apo.ENSG00000148110.15.hsq,V(G)/Vp,0.005583,0.039819
X_apo.ENSG00000148153.13.hsq,V(G)/Vp,0.066106,0.054623
X_apo.ENSG00000148200.16.hsq,V(G)/Vp,0.019994,0.042262
X_apo.ENSG00000148290.9.hsq,V(G)/Vp,0.03834,0.073904
X_apo.ENSG00000148358.19.hsq,V(G)/Vp,0.009367,0.049422
X_apo.ENSG00000148400.9.hsq,V(G)/Vp,0.059644,0.069593
X_apo.ENSG00000148411.7.hsq,V(G)/Vp,0.079167,0.070031
X_apo.ENSG00000148450.12.hsq,V(G)/Vp,0.060875,0.050729
X_apo.ENSG00000148481.13.hsq,V(G)/Vp,0.049573,0.056424
X_apo.ENSG00000148572.15.hsq,V(G)/Vp,0.050688,0.04887
X_apo.ENSG00000148634.15.hsq,V(G)/Vp,0.005003,0.038629
X_apo.ENSG00000148660.20.hsq,V(G)/Vp,0.124904,0.072764
X_apo.ENSG00000148700.14.hsq,V(G)/Vp,0.029212,0.048317
X_apo.ENSG00000148730.6.hsq,V(G)/Vp,0.000001,0.053002
X_apo.ENSG00000148925.10.hsq,V(G)/Vp,0.041167,0.051491
X_apo.ENSG00000149089.12.hsq,V(G)/Vp,0.000001,0.048558
X_apo.ENSG00000149177.12.hsq,V(G)/Vp,0.082789,0.052214
X_apo.ENSG00000149187.17.hsq,V(G)/Vp,0.016367,0.039992
X_apo.ENSG00000149231.11.hsq,V(G)/Vp,0.005312,0.045837
X_apo.ENSG00000149313.10.hsq,V(G)/Vp,0.000001,0.048686
X_apo.ENSG00000149346.14.hsq,V(G)/Vp,0.013993,0.047531
X_apo.ENSG00000149357.9.hsq,V(G)/Vp,0.026179,0.046148
X_apo.ENSG00000149489.8.hsq,V(G)/Vp,0.023417,0.0504
X_apo.ENSG00000149532.15.hsq,V(G)/Vp,0.012958,0.039818
X_apo.ENSG00000149636.15.hsq,V(G)/Vp,0.01226,0.044095
X_apo.ENSG00000149657.19.hsq,V(G)/Vp,0.000001,0.048559
X_apo.ENSG00000150054.18.hsq,V(G)/Vp,0.079112,0.056536
X_apo.ENSG00000150316.11.hsq,V(G)/Vp,0.000001,0.05173
X_apo.ENSG00000150337.13.hsq,V(G)/Vp,0.03717,0.050306
X_apo.ENSG00000150403.17.hsq,V(G)/Vp,0.119824,0.069569
X_apo.ENSG00000150455.13.hsq,V(G)/Vp,0.001781,0.048066
X_apo.ENSG00000150457.8.hsq,V(G)/Vp,0.061778,0.061838
X_apo.ENSG00000150459.12.hsq,V(G)/Vp,0.00733,0.047901
X_apo.ENSG00000150527.16.hsq,V(G)/Vp,0.000001,0.036577
X_apo.ENSG00000150681.9.hsq,V(G)/Vp,0.01886,0.046291
X_apo.ENSG00000150753.11.hsq,V(G)/Vp,0.043672,0.063108
X_apo.ENSG00000150756.13.hsq,V(G)/Vp,0.024393,0.059663
X_apo.ENSG00000150776.17.hsq,V(G)/Vp,0.000001,0.051234
X_apo.ENSG00000150907.7.hsq,V(G)/Vp,0.000001,0.047355
X_apo.ENSG00000150961.14.hsq,V(G)/Vp,0.024324,0.040514
X_apo.ENSG00000150977.10.hsq,V(G)/Vp,0.008533,0.037061
X_apo.ENSG00000151116.16.hsq,V(G)/Vp,0.054032,0.061552
X_apo.ENSG00000151148.13.hsq,V(G)/Vp,0.015959,0.051406
X_apo.ENSG00000151151.5.hsq,V(G)/Vp,0.015086,0.038732
X_apo.ENSG00000151233.10.hsq,V(G)/Vp,0.055188,0.048756
X_apo.ENSG00000151239.13.hsq,V(G)/Vp,0.03859,0.049576
X_apo.ENSG00000151292.17.hsq,V(G)/Vp,0.056499,0.058647
X_apo.ENSG00000151366.12.hsq,V(G)/Vp,0.000001,0.037711
X_apo.ENSG00000151414.14.hsq,V(G)/Vp,0.066192,0.053715
X_apo.ENSG00000151458.11.hsq,V(G)/Vp,0.046248,0.045979
X_apo.ENSG00000151461.19.hsq,V(G)/Vp,0.071634,0.068131
X_apo.ENSG00000151465.13.hsq,V(G)/Vp,0.056621,0.061723
X_apo.ENSG00000151466.11.hsq,V(G)/Vp,0.022407,0.047894
X_apo.ENSG00000151470.12.hsq,V(G)/Vp,0.000001,0.053286
X_apo.ENSG00000151498.11.hsq,V(G)/Vp,0.000001,0.056486
X_apo.ENSG00000151553.14.hsq,V(G)/Vp,0.059815,0.050432
X_apo.ENSG00000151576.10.hsq,V(G)/Vp,0.000001,0.037004
X_apo.ENSG00000151651.15.hsq,V(G)/Vp,0.052804,0.0618
X_apo.ENSG00000151657.11.hsq,V(G)/Vp,0.054633,0.063563
X_apo.ENSG00000151665.12.hsq,V(G)/Vp,0.010125,0.050514
X_apo.ENSG00000151694.12.hsq,V(G)/Vp,0.021967,0.04488
X_apo.ENSG00000151702.16.hsq,V(G)/Vp,0.055087,0.059803
X_apo.ENSG00000151726.13.hsq,V(G)/Vp,0.080321,0.062238
X_apo.ENSG00000151743.10.hsq,V(G)/Vp,0.047525,0.047589
X_apo.ENSG00000151883.17.hsq,V(G)/Vp,0.022229,0.061053
X_apo.ENSG00000151893.14.hsq,V(G)/Vp,0.013969,0.057942
X_apo.ENSG00000151948.11.hsq,V(G)/Vp,0.09187,0.066758
X_apo.ENSG00000152102.17.hsq,V(G)/Vp,0.078307,0.057357
X_apo.ENSG00000152193.7.hsq,V(G)/Vp,0.01832,0.048298
X_apo.ENSG00000152213.3.hsq,V(G)/Vp,0.053953,0.056656
X_apo.ENSG00000152242.10.hsq,V(G)/Vp,0.038041,0.051882
X_apo.ENSG00000152270.8.hsq,V(G)/Vp,0.020669,0.052117
X_apo.ENSG00000152291.13.hsq,V(G)/Vp,0.037178,0.054049
X_apo.ENSG00000152332.15.hsq,V(G)/Vp,0.045081,0.05586
X_apo.ENSG00000152359.14.hsq,V(G)/Vp,0.083338,0.057748
X_apo.ENSG00000152422.15.hsq,V(G)/Vp,0.019374,0.051538
X_apo.ENSG00000152443.12.hsq,V(G)/Vp,0.025562,0.046756
X_apo.ENSG00000152457.17.hsq,V(G)/Vp,0.027635,0.048968
X_apo.ENSG00000152520.13.hsq,V(G)/Vp,0.010276,0.041837
X_apo.ENSG00000152601.17.hsq,V(G)/Vp,0.035075,0.049859
X_apo.ENSG00000152683.14.hsq,V(G)/Vp,0.017146,0.04249
X_apo.ENSG00000152700.13.hsq,V(G)/Vp,0.073099,0.063562
X_apo.ENSG00000152804.10.hsq,V(G)/Vp,0.075619,0.058783
X_apo.ENSG00000152904.11.hsq,V(G)/Vp,0.096004,0.066652
X_apo.ENSG00000152926.14.hsq,V(G)/Vp,0.027825,0.040948
X_apo.ENSG00000153006.15.hsq,V(G)/Vp,0.056117,0.058299
X_apo.ENSG00000153029.14.hsq,V(G)/Vp,0.026846,0.04187
X_apo.ENSG00000153037.13.hsq,V(G)/Vp,0.02322,0.052624
X_apo.ENSG00000153094.22.hsq,V(G)/Vp,0.031348,0.053168
X_apo.ENSG00000153147.5.hsq,V(G)/Vp,0.000001,0.033385
X_apo.ENSG00000153207.14.hsq,V(G)/Vp,0.054557,0.055201
X_apo.ENSG00000153214.9.hsq,V(G)/Vp,0.016339,0.048754
X_apo.ENSG00000153250.19.hsq,V(G)/Vp,0.000001,0.042543
X_apo.ENSG00000153310.19.hsq,V(G)/Vp,0.135666,0.063613
X_apo.ENSG00000153317.14.hsq,V(G)/Vp,0.000001,0.043762
X_apo.ENSG00000153339.13.hsq,V(G)/Vp,0.025496,0.047001
X_apo.ENSG00000153485.5.hsq,V(G)/Vp,0.103918,0.065211
X_apo.ENSG00000153561.12.hsq,V(G)/Vp,0.029999,0.050183
X_apo.ENSG00000153767.9.hsq,V(G)/Vp,0.000001,0.037247
X_apo.ENSG00000153786.12.hsq,V(G)/Vp,0.046202,0.055646
X_apo.ENSG00000153827.13.hsq,V(G)/Vp,0.125794,0.069414
X_apo.ENSG00000153936.16.hsq,V(G)/Vp,0.000001,0.04554
X_apo.ENSG00000154127.9.hsq,V(G)/Vp,0.032165,0.054005
X_apo.ENSG00000154237.12.hsq,V(G)/Vp,0.052434,0.063933
X_apo.ENSG00000154305.16.hsq,V(G)/Vp,0.043419,0.055847
X_apo.ENSG00000154582.16.hsq,V(G)/Vp,0.109196,0.070972
X_apo.ENSG00000154642.10.hsq,V(G)/Vp,0.002334,0.037401
X_apo.ENSG00000154727.10.hsq,V(G)/Vp,0.000001,0.03493
X_apo.ENSG00000154767.14.hsq,V(G)/Vp,0.09085,0.064237
X_apo.ENSG00000154813.9.hsq,V(G)/Vp,0.045158,0.054406
X_apo.ENSG00000154822.17.hsq,V(G)/Vp,0.020754,0.042154
X_apo.ENSG00000154845.15.hsq,V(G)/Vp,0.081773,0.064554
X_apo.ENSG00000154889.16.hsq,V(G)/Vp,0.038393,0.053785
X_apo.ENSG00000154957.13.hsq,V(G)/Vp,0.042108,0.054996
X_apo.ENSG00000154978.12.hsq,V(G)/Vp,0.044901,0.050475
X_apo.ENSG00000155034.18.hsq,V(G)/Vp,0.000001,0.04925
X_apo.ENSG00000155097.11.hsq,V(G)/Vp,0.04818,0.057285
X_apo.ENSG00000155099.7.hsq,V(G)/Vp,0.052939,0.047041
X_apo.ENSG00000155111.14.hsq,V(G)/Vp,0.007635,0.040726
X_apo.ENSG00000155254.12.hsq,V(G)/Vp,0.000001,0.035776
X_apo.ENSG00000155313.15.hsq,V(G)/Vp,0.000001,0.039941
X_apo.ENSG00000155329.11.hsq,V(G)/Vp,0.000001,0.047414
X_apo.ENSG00000155393.12.hsq,V(G)/Vp,0.02357,0.051477
X_apo.ENSG00000155465.18.hsq,V(G)/Vp,0.000001,0.040464
X_apo.ENSG00000155508.13.hsq,V(G)/Vp,0.153764,0.065077
X_apo.ENSG00000155629.14.hsq,V(G)/Vp,0.082468,0.066353
X_apo.ENSG00000155729.12.hsq,V(G)/Vp,0.000001,0.045962
X_apo.ENSG00000155744.9.hsq,V(G)/Vp,0.026179,0.049479
X_apo.ENSG00000155827.11.hsq,V(G)/Vp,0.012998,0.041446
X_apo.ENSG00000155849.15.hsq,V(G)/Vp,0.000823,0.056269
X_apo.ENSG00000155868.7.hsq,V(G)/Vp,0.014823,0.04634
X_apo.ENSG00000155876.5.hsq,V(G)/Vp,0.15872,0.068992
X_apo.ENSG00000155893.12.hsq,V(G)/Vp,0.060153,0.055007
X_apo.ENSG00000155903.11.hsq,V(G)/Vp,0.026671,0.048289
X_apo.ENSG00000155926.13.hsq,V(G)/Vp,0.086992,0.06456
X_apo.ENSG00000155957.17.hsq,V(G)/Vp,0.057182,0.056432
X_apo.ENSG00000156026.14.hsq,V(G)/Vp,0.048519,0.049034
X_apo.ENSG00000156030.13.hsq,V(G)/Vp,0.029157,0.051654
X_apo.ENSG00000156052.10.hsq,V(G)/Vp,0.031594,0.048517
X_apo.ENSG00000156127.6.hsq,V(G)/Vp,0.031704,0.056558
X_apo.ENSG00000156256.14.hsq,V(G)/Vp,0.050833,0.05318
X_apo.ENSG00000156273.15.hsq,V(G)/Vp,0.031331,0.043251
X_apo.ENSG00000156414.18.hsq,V(G)/Vp,0.038708,0.051557
X_apo.ENSG00000156599.10.hsq,V(G)/Vp,0.004778,0.04138
X_apo.ENSG00000156642.16.hsq,V(G)/Vp,0.041778,0.050264
X_apo.ENSG00000156675.15.hsq,V(G)/Vp,0.070442,0.064587
X_apo.ENSG00000156711.16.hsq,V(G)/Vp,0.000001,0.05447
X_apo.ENSG00000156735.10.hsq,V(G)/Vp,0.000001,0.055085
X_apo.ENSG00000156875.13.hsq,V(G)/Vp,0.020769,0.039251
X_apo.ENSG00000156928.4.hsq,V(G)/Vp,0.07681,0.053503
X_apo.ENSG00000156931.15.hsq,V(G)/Vp,0.073659,0.062471
X_apo.ENSG00000157106.16.hsq,V(G)/Vp,0.01998,0.052846
X_apo.ENSG00000157107.13.hsq,V(G)/Vp,0.000001,0.036881
X_apo.ENSG00000157184.6.hsq,V(G)/Vp,0.021369,0.053369
X_apo.ENSG00000157350.12.hsq,V(G)/Vp,0.083121,0.058937
X_apo.ENSG00000157450.15.hsq,V(G)/Vp,0.037576,0.053766
X_apo.ENSG00000157538.13.hsq,V(G)/Vp,0.109991,0.071648
X_apo.ENSG00000157540.19.hsq,V(G)/Vp,0.099896,0.068449
X_apo.ENSG00000157551.17.hsq,V(G)/Vp,0.085208,0.062183
X_apo.ENSG00000157741.14.hsq,V(G)/Vp,0.000001,0.038216
X_apo.ENSG00000157800.17.hsq,V(G)/Vp,0.048815,0.048355
X_apo.ENSG00000157823.16.hsq,V(G)/Vp,0.061158,0.056497
X_apo.ENSG00000157916.19.hsq,V(G)/Vp,0.112423,0.080235
X_apo.ENSG00000157933.9.hsq,V(G)/Vp,0.152854,0.089256
X_apo.ENSG00000158089.14.hsq,V(G)/Vp,0.083055,0.056793
X_apo.ENSG00000158109.14.hsq,V(G)/Vp,0.118164,0.085113
X_apo.ENSG00000158156.7.hsq,V(G)/Vp,0.050323,0.055416
X_apo.ENSG00000158161.15.hsq,V(G)/Vp,0.041118,0.058152
X_apo.ENSG00000158195.10.hsq,V(G)/Vp,0.034742,0.057846
X_apo.ENSG00000158201.9.hsq,V(G)/Vp,0.005142,0.040206
X_apo.ENSG00000158435.7.hsq,V(G)/Vp,0.082483,0.055611
X_apo.ENSG00000158470.5.hsq,V(G)/Vp,0.050427,0.059162
X_apo.ENSG00000158473.6.hsq,V(G)/Vp,0.079401,0.049536
X_apo.ENSG00000158480.10.hsq,V(G)/Vp,0.009437,0.046094
X_apo.ENSG00000158716.8.hsq,V(G)/Vp,0.058002,0.05901
X_apo.ENSG00000158717.10.hsq,V(G)/Vp,0.004112,0.054678
X_apo.ENSG00000158769.17.hsq,V(G)/Vp,0.076229,0.058853
X_apo.ENSG00000158773.14.hsq,V(G)/Vp,0.088374,0.062678
X_apo.ENSG00000158828.7.hsq,V(G)/Vp,0.007435,0.0396
X_apo.ENSG00000158869.10.hsq,V(G)/Vp,0.102458,0.064837
X_apo.ENSG00000159110.19.hsq,V(G)/Vp,0.05305,0.064158
X_apo.ENSG00000159128.14.hsq,V(G)/Vp,0.034712,0.061086
X_apo.ENSG00000159140.19.hsq,V(G)/Vp,0.04565,0.06439
X_apo.ENSG00000159200.17.hsq,V(G)/Vp,0.105273,0.07199
X_apo.ENSG00000159256.12.hsq,V(G)/Vp,0.091724,0.067831
X_apo.ENSG00000159314.11.hsq,V(G)/Vp,0.058716,0.067227
X_apo.ENSG00000159322.17.hsq,V(G)/Vp,0.000001,0.047685
X_apo.ENSG00000159348.12.hsq,V(G)/Vp,0.171888,0.078073
X_apo.ENSG00000159352.15.hsq,V(G)/Vp,0.031592,0.053182
X_apo.ENSG00000159388.5.hsq,V(G)/Vp,0.045604,0.059263
X_apo.ENSG00000159579.13.hsq,V(G)/Vp,0.015998,0.053445
X_apo.ENSG00000159592.10.hsq,V(G)/Vp,0.059363,0.05108
X_apo.ENSG00000159596.6.hsq,V(G)/Vp,0.049225,0.051858
X_apo.ENSG00000159720.11.hsq,V(G)/Vp,0.070233,0.059651
X_apo.ENSG00000159792.9.hsq,V(G)/Vp,0.003252,0.042334
X_apo.ENSG00000159840.15.hsq,V(G)/Vp,0.091068,0.067885
X_apo.ENSG00000159842.14.hsq,V(G)/Vp,0.078896,0.073741
X_apo.ENSG00000159882.12.hsq,V(G)/Vp,0.088256,0.057421
X_apo.ENSG00000159885.13.hsq,V(G)/Vp,0.086451,0.058637
X_apo.ENSG00000160058.18.hsq,V(G)/Vp,0.063037,0.060319
X_apo.ENSG00000160087.20.hsq,V(G)/Vp,0.024149,0.045269
X_apo.ENSG00000160199.14.hsq,V(G)/Vp,0.070555,0.064299
X_apo.ENSG00000160255.17.hsq,V(G)/Vp,0.094521,0.062659
X_apo.ENSG00000160310.17.hsq,V(G)/Vp,0.055047,0.054815
X_apo.ENSG00000160410.14.hsq,V(G)/Vp,0.000794,0.059271
X_apo.ENSG00000160446.18.hsq,V(G)/Vp,0.048015,0.059341
X_apo.ENSG00000160551.11.hsq,V(G)/Vp,0.029603,0.052796
X_apo.ENSG00000160593.18.hsq,V(G)/Vp,0.049858,0.056213
X_apo.ENSG00000160679.12.hsq,V(G)/Vp,0.000001,0.04314
X_apo.ENSG00000160685.13.hsq,V(G)/Vp,0.04622,0.061098
X_apo.ENSG00000160703.15.hsq,V(G)/Vp,0.009807,0.049885
X_apo.ENSG00000160710.15.hsq,V(G)/Vp,0.040826,0.059659
X_apo.ENSG00000160712.12.hsq,V(G)/Vp,0.045041,0.057457
X_apo.ENSG00000160714.9.hsq,V(G)/Vp,0.001317,0.049656
X_apo.ENSG00000160785.13.hsq,V(G)/Vp,0.084086,0.065755
X_apo.ENSG00000160796.16.hsq,V(G)/Vp,0.000001,0.047701
X_apo.ENSG00000160883.10.hsq,V(G)/Vp,0.026735,0.046869
X_apo.ENSG00000160961.11.hsq,V(G)/Vp,0.018708,0.051927
X_apo.ENSG00000160991.15.hsq,V(G)/Vp,0.024149,0.047955
X_apo.ENSG00000161021.11.hsq,V(G)/Vp,0.04639,0.054133
X_apo.ENSG00000161217.11.hsq,V(G)/Vp,0.034256,0.054251
X_apo.ENSG00000161533.11.hsq,V(G)/Vp,0.087811,0.0601
X_apo.ENSG00000161664.6.hsq,V(G)/Vp,0.000001,0.047819
X_apo.ENSG00000161955.16.hsq,V(G)/Vp,0.009012,0.048826
X_apo.ENSG00000162222.13.hsq,V(G)/Vp,0.021986,0.04489
X_apo.ENSG00000162341.16.hsq,V(G)/Vp,0.046294,0.058938
X_apo.ENSG00000162378.12.hsq,V(G)/Vp,0.048922,0.054111
X_apo.ENSG00000162413.16.hsq,V(G)/Vp,0.054302,0.058338
X_apo.ENSG00000162441.11.hsq,V(G)/Vp,0.000001,0.051846
X_apo.ENSG00000162551.13.hsq,V(G)/Vp,0.018696,0.051138
X_apo.ENSG00000162600.11.hsq,V(G)/Vp,0.06239,0.061572
X_apo.ENSG00000162604.12.hsq,V(G)/Vp,0.016672,0.050497
X_apo.ENSG00000162607.12.hsq,V(G)/Vp,0.000265,0.042636
X_apo.ENSG00000162639.15.hsq,V(G)/Vp,0.025106,0.049652
X_apo.ENSG00000162642.13.hsq,V(G)/Vp,0.000001,0.038947
X_apo.ENSG00000162688.16.hsq,V(G)/Vp,0.000001,0.036452
X_apo.ENSG00000162695.11.hsq,V(G)/Vp,0.015748,0.040759
X_apo.ENSG00000162702.7.hsq,V(G)/Vp,0.024185,0.046192
X_apo.ENSG00000162704.15.hsq,V(G)/Vp,0.036036,0.048053
X_apo.ENSG00000162735.18.hsq,V(G)/Vp,0.064199,0.061322
X_apo.ENSG00000162819.11.hsq,V(G)/Vp,0.06902,0.056675
X_apo.ENSG00000162869.15.hsq,V(G)/Vp,0.06801,0.062666
X_apo.ENSG00000162889.10.hsq,V(G)/Vp,0.0585,0.056008
X_apo.ENSG00000162927.13.hsq,V(G)/Vp,0.000001,0.047025
X_apo.ENSG00000162928.8.hsq,V(G)/Vp,0.000001,0.05139
X_apo.ENSG00000162946.21.hsq,V(G)/Vp,0.009226,0.043719
X_apo.ENSG00000162959.13.hsq,V(G)/Vp,0.000001,0.04235
X_apo.ENSG00000162961.13.hsq,V(G)/Vp,0.031198,0.054091
X_apo.ENSG00000162971.10.hsq,V(G)/Vp,0.01763,0.042451
X_apo.ENSG00000162972.10.hsq,V(G)/Vp,0.018645,0.045335
X_apo.ENSG00000163029.15.hsq,V(G)/Vp,0.000001,0.057846
X_apo.ENSG00000163041.9.hsq,V(G)/Vp,0.062961,0.0563
X_apo.ENSG00000163131.10.hsq,V(G)/Vp,0.000944,0.040484
X_apo.ENSG00000163154.5.hsq,V(G)/Vp,0.064499,0.055902
X_apo.ENSG00000163155.11.hsq,V(G)/Vp,0.052975,0.05339
X_apo.ENSG00000163156.11.hsq,V(G)/Vp,0.03168,0.053281
X_apo.ENSG00000163162.8.hsq,V(G)/Vp,0.066146,0.051242
X_apo.ENSG00000163166.14.hsq,V(G)/Vp,0.123459,0.069225
X_apo.ENSG00000163171.7.hsq,V(G)/Vp,0.066108,0.061518
X_apo.ENSG00000163191.5.hsq,V(G)/Vp,0.012769,0.044834
X_apo.ENSG00000163219.11.hsq,V(G)/Vp,0.014161,0.046652
X_apo.ENSG00000163235.15.hsq,V(G)/Vp,0.070205,0.056975
X_apo.ENSG00000163249.11.hsq,V(G)/Vp,0.091066,0.067009
X_apo.ENSG00000163297.16.hsq,V(G)/Vp,0.052283,0.051641
X_apo.ENSG00000163312.10.hsq,V(G)/Vp,0.000001,0.057215
X_apo.ENSG00000163319.10.hsq,V(G)/Vp,0.000001,0.052916
X_apo.ENSG00000163320.10.hsq,V(G)/Vp,0.051853,0.049919
X_apo.ENSG00000163328.13.hsq,V(G)/Vp,0.000001,0.049162
X_apo.ENSG00000163349.21.hsq,V(G)/Vp,0.000001,0.039384
X_apo.ENSG00000163393.12.hsq,V(G)/Vp,0.028182,0.040925
X_apo.ENSG00000163406.10.hsq,V(G)/Vp,0.000001,0.04524
X_apo.ENSG00000163412.12.hsq,V(G)/Vp,0.141285,0.074756
X_apo.ENSG00000163444.11.hsq,V(G)/Vp,0.150484,0.076112
X_apo.ENSG00000163449.10.hsq,V(G)/Vp,0.039702,0.051402
X_apo.ENSG00000163464.7.hsq,V(G)/Vp,0.100678,0.060491
X_apo.ENSG00000163466.15.hsq,V(G)/Vp,0.056808,0.057394
X_apo.ENSG00000163472.18.hsq,V(G)/Vp,0.050306,0.058955
