File_name,Source,Variance(value),SE
X_apo.ENSG00000170468.7.hsq,V(G)/Vp,0.111958,0.055651
X_apo.ENSG00000170473.16.hsq,V(G)/Vp,0.080632,0.050331
X_apo.ENSG00000170502.12.hsq,V(G)/Vp,0.050662,0.055792
X_apo.ENSG00000170542.5.hsq,V(G)/Vp,0.057235,0.060343
X_apo.ENSG00000170545.16.hsq,V(G)/Vp,0.075978,0.061015
X_apo.ENSG00000170581.13.hsq,V(G)/Vp,0.072722,0.061836
X_apo.ENSG00000170584.10.hsq,V(G)/Vp,0.100590,0.065784
X_apo.ENSG00000170604.4.hsq,V(G)/Vp,0.111898,0.066199
X_apo.ENSG00000170631.14.hsq,V(G)/Vp,0.092240,0.063464
X_apo.ENSG00000170632.13.hsq,V(G)/Vp,0.132034,0.058050
X_apo.ENSG00000170638.9.hsq,V(G)/Vp,0.000001,0.033303
X_apo.ENSG00000170734.11.hsq,V(G)/Vp,0.141911,0.070441
X_apo.ENSG00000170779.10.hsq,V(G)/Vp,0.084594,0.062852
X_apo.ENSG00000170846.16.hsq,V(G)/Vp,0.096684,0.073407
X_apo.ENSG00000170854.17.hsq,V(G)/Vp,0.065016,0.045419
X_apo.ENSG00000170855.3.hsq,V(G)/Vp,0.185142,0.072015
X_apo.ENSG00000170873.18.hsq,V(G)/Vp,0.043756,0.053047
X_apo.ENSG00000170889.13.hsq,V(G)/Vp,0.064350,0.066742
X_apo.ENSG00000170906.15.hsq,V(G)/Vp,0.059658,0.056800
X_apo.ENSG00000170915.8.hsq,V(G)/Vp,0.116852,0.057458
X_apo.ENSG00000170949.17.hsq,V(G)/Vp,0.149736,0.081629
X_apo.ENSG00000170962.12.hsq,V(G)/Vp,0.044644,0.051397
X_apo.ENSG00000171045.14.hsq,V(G)/Vp,0.097523,0.068942
X_apo.ENSG00000171067.10.hsq,V(G)/Vp,0.108418,0.061530
X_apo.ENSG00000171101.13.hsq,V(G)/Vp,0.129671,0.074308
X_apo.ENSG00000171103.10.hsq,V(G)/Vp,0.075002,0.054541
X_apo.ENSG00000171130.17.hsq,V(G)/Vp,0.180611,0.066196
X_apo.ENSG00000171135.13.hsq,V(G)/Vp,0.115828,0.057295
X_apo.ENSG00000171161.12.hsq,V(G)/Vp,0.000001,0.020704
X_apo.ENSG00000171163.15.hsq,V(G)/Vp,0.036900,0.034902
X_apo.ENSG00000171219.8.hsq,V(G)/Vp,0.052222,0.064185
X_apo.ENSG00000171222.10.hsq,V(G)/Vp,0.021675,0.046050
X_apo.ENSG00000171262.11.hsq,V(G)/Vp,0.077733,0.058617
X_apo.ENSG00000171307.18.hsq,V(G)/Vp,0.124227,0.068206
X_apo.ENSG00000171311.12.hsq,V(G)/Vp,0.152717,0.079459
X_apo.ENSG00000171425.9.hsq,V(G)/Vp,0.014873,0.047298
X_apo.ENSG00000171453.17.hsq,V(G)/Vp,0.168206,0.067277
X_apo.ENSG00000171456.16.hsq,V(G)/Vp,0.000001,0.052898
X_apo.ENSG00000171466.9.hsq,V(G)/Vp,0.100836,0.063284
X_apo.ENSG00000171467.15.hsq,V(G)/Vp,0.090969,0.067574
X_apo.ENSG00000171488.14.hsq,V(G)/Vp,0.141276,0.068212
X_apo.ENSG00000171490.12.hsq,V(G)/Vp,0.104668,0.064691
X_apo.ENSG00000171492.14.hsq,V(G)/Vp,0.081029,0.054246
X_apo.ENSG00000171522.5.hsq,V(G)/Vp,0.085881,0.056106
X_apo.ENSG00000171566.11.hsq,V(G)/Vp,0.078478,0.048273
X_apo.ENSG00000171596.6.hsq,V(G)/Vp,0.076833,0.067967
X_apo.ENSG00000171603.16.hsq,V(G)/Vp,0.151505,0.076427
X_apo.ENSG00000171604.11.hsq,V(G)/Vp,0.024958,0.057245
X_apo.ENSG00000171681.12.hsq,V(G)/Vp,0.073587,0.067081
X_apo.ENSG00000171703.16.hsq,V(G)/Vp,0.056000,0.065725
X_apo.ENSG00000171720.9.hsq,V(G)/Vp,0.000001,0.055733
X_apo.ENSG00000171735.18.hsq,V(G)/Vp,0.125967,0.073803
X_apo.ENSG00000171791.12.hsq,V(G)/Vp,0.082151,0.063565
X_apo.ENSG00000171792.10.hsq,V(G)/Vp,0.000001,0.058632
X_apo.ENSG00000171793.13.hsq,V(G)/Vp,0.025812,0.056660
X_apo.ENSG00000171824.13.hsq,V(G)/Vp,0.101653,0.067376
X_apo.ENSG00000171843.15.hsq,V(G)/Vp,0.204596,0.077188
X_apo.ENSG00000171858.17.hsq,V(G)/Vp,0.047229,0.065020
X_apo.ENSG00000171861.10.hsq,V(G)/Vp,0.175702,0.081468
X_apo.ENSG00000171863.12.hsq,V(G)/Vp,0.015740,0.059702
X_apo.ENSG00000171865.9.hsq,V(G)/Vp,0.100947,0.070438
X_apo.ENSG00000171867.16.hsq,V(G)/Vp,0.062016,0.068958
X_apo.ENSG00000171943.11.hsq,V(G)/Vp,0.018518,0.033818
X_apo.ENSG00000171953.15.hsq,V(G)/Vp,0.012996,0.041825
X_apo.ENSG00000171960.10.hsq,V(G)/Vp,0.054868,0.053765
X_apo.ENSG00000172009.14.hsq,V(G)/Vp,0.081323,0.069894
X_apo.ENSG00000172053.17.hsq,V(G)/Vp,0.048064,0.054551
X_apo.ENSG00000172059.10.hsq,V(G)/Vp,0.092547,0.067744
X_apo.ENSG00000172071.11.hsq,V(G)/Vp,0.088325,0.065245
X_apo.ENSG00000172113.8.hsq,V(G)/Vp,0.024033,0.046904
X_apo.ENSG00000172116.21.hsq,V(G)/Vp,0.049198,0.057911
X_apo.ENSG00000172164.13.hsq,V(G)/Vp,0.056670,0.057387
X_apo.ENSG00000172175.12.hsq,V(G)/Vp,0.080089,0.069658
X_apo.ENSG00000172262.11.hsq,V(G)/Vp,0.060813,0.052517
X_apo.ENSG00000172269.18.hsq,V(G)/Vp,0.074311,0.064970
X_apo.ENSG00000172273.12.hsq,V(G)/Vp,0.130425,0.074741
X_apo.ENSG00000172292.14.hsq,V(G)/Vp,0.000001,0.065740
X_apo.ENSG00000172315.5.hsq,V(G)/Vp,0.106572,0.057903
X_apo.ENSG00000172340.14.hsq,V(G)/Vp,0.152833,0.072077
X_apo.ENSG00000172375.12.hsq,V(G)/Vp,0.096219,0.070378
X_apo.ENSG00000172428.10.hsq,V(G)/Vp,0.100379,0.065505
X_apo.ENSG00000172469.15.hsq,V(G)/Vp,0.112503,0.061671
X_apo.ENSG00000172500.12.hsq,V(G)/Vp,0.065611,0.052866
X_apo.ENSG00000172508.10.hsq,V(G)/Vp,0.116275,0.069996
X_apo.ENSG00000172543.7.hsq,V(G)/Vp,0.076967,0.058711
X_apo.ENSG00000172578.11.hsq,V(G)/Vp,0.010228,0.048671
X_apo.ENSG00000172590.18.hsq,V(G)/Vp,0.063483,0.050680
X_apo.ENSG00000172613.7.hsq,V(G)/Vp,0.062432,0.062228
X_apo.ENSG00000172661.17.hsq,V(G)/Vp,0.097132,0.060884
X_apo.ENSG00000172663.8.hsq,V(G)/Vp,0.057005,0.057497
X_apo.ENSG00000172671.19.hsq,V(G)/Vp,0.142613,0.067031
X_apo.ENSG00000172673.10.hsq,V(G)/Vp,0.095840,0.063323
X_apo.ENSG00000172716.16.hsq,V(G)/Vp,0.037631,0.052909
X_apo.ENSG00000172732.11.hsq,V(G)/Vp,0.039517,0.058985
X_apo.ENSG00000172757.12.hsq,V(G)/Vp,0.000001,0.048650
X_apo.ENSG00000172766.18.hsq,V(G)/Vp,0.032655,0.051481
X_apo.ENSG00000172775.16.hsq,V(G)/Vp,0.068040,0.057406
X_apo.ENSG00000172780.16.hsq,V(G)/Vp,0.000001,0.033343
X_apo.ENSG00000172794.19.hsq,V(G)/Vp,0.079281,0.053810
X_apo.ENSG00000172809.12.hsq,V(G)/Vp,0.000001,0.058782
X_apo.ENSG00000172819.16.hsq,V(G)/Vp,0.111253,0.058643
X_apo.ENSG00000172830.12.hsq,V(G)/Vp,0.000001,0.056293
X_apo.ENSG00000172831.11.hsq,V(G)/Vp,0.060774,0.045593
X_apo.ENSG00000172869.14.hsq,V(G)/Vp,0.000001,0.046556
X_apo.ENSG00000172888.11.hsq,V(G)/Vp,0.055711,0.050567
X_apo.ENSG00000172922.8.hsq,V(G)/Vp,0.112546,0.066396
X_apo.ENSG00000172939.8.hsq,V(G)/Vp,0.062199,0.057794
X_apo.ENSG00000172977.12.hsq,V(G)/Vp,0.015331,0.057834
X_apo.ENSG00000172992.11.hsq,V(G)/Vp,0.195435,0.079819
X_apo.ENSG00000173039.18.hsq,V(G)/Vp,0.000001,0.050325
X_apo.ENSG00000173113.6.hsq,V(G)/Vp,0.047949,0.051057
X_apo.ENSG00000173137.11.hsq,V(G)/Vp,0.082838,0.059058
X_apo.ENSG00000173141.4.hsq,V(G)/Vp,0.109556,0.066668
X_apo.ENSG00000173145.11.hsq,V(G)/Vp,0.120099,0.065391
X_apo.ENSG00000173163.10.hsq,V(G)/Vp,0.026419,0.052453
X_apo.ENSG00000173193.13.hsq,V(G)/Vp,0.065385,0.055681
X_apo.ENSG00000173200.12.hsq,V(G)/Vp,0.119645,0.068590
X_apo.ENSG00000173226.16.hsq,V(G)/Vp,0.127082,0.063191
X_apo.ENSG00000173264.14.hsq,V(G)/Vp,0.037461,0.042054
X_apo.ENSG00000173276.13.hsq,V(G)/Vp,0.012451,0.047940
X_apo.ENSG00000173409.13.hsq,V(G)/Vp,0.121225,0.060912
X_apo.ENSG00000173418.11.hsq,V(G)/Vp,0.096782,0.061699
X_apo.ENSG00000173436.13.hsq,V(G)/Vp,0.122400,0.068784
X_apo.ENSG00000173456.4.hsq,V(G)/Vp,0.135196,0.073285
X_apo.ENSG00000173457.10.hsq,V(G)/Vp,0.044548,0.055188
X_apo.ENSG00000173465.7.hsq,V(G)/Vp,0.011992,0.049175
X_apo.ENSG00000173473.10.hsq,V(G)/Vp,0.059055,0.057309
X_apo.ENSG00000173486.12.hsq,V(G)/Vp,0.005977,0.046874
X_apo.ENSG00000173511.9.hsq,V(G)/Vp,0.048385,0.056605
X_apo.ENSG00000173517.10.hsq,V(G)/Vp,0.050499,0.050760
X_apo.ENSG00000173540.12.hsq,V(G)/Vp,0.035315,0.050652
X_apo.ENSG00000173575.20.hsq,V(G)/Vp,0.108538,0.071801
X_apo.ENSG00000173653.7.hsq,V(G)/Vp,0.053023,0.061759
X_apo.ENSG00000173660.11.hsq,V(G)/Vp,0.091334,0.059272
X_apo.ENSG00000173706.12.hsq,V(G)/Vp,0.031087,0.053308
X_apo.ENSG00000173715.15.hsq,V(G)/Vp,0.154474,0.071072
X_apo.ENSG00000173726.10.hsq,V(G)/Vp,0.044464,0.059197
X_apo.ENSG00000173762.7.hsq,V(G)/Vp,0.000001,0.048880
X_apo.ENSG00000173786.16.hsq,V(G)/Vp,0.114485,0.062491
X_apo.ENSG00000173818.16.hsq,V(G)/Vp,0.148462,0.070950
X_apo.ENSG00000173852.14.hsq,V(G)/Vp,0.043844,0.050850
X_apo.ENSG00000173875.13.hsq,V(G)/Vp,0.000001,0.045104
X_apo.ENSG00000173889.15.hsq,V(G)/Vp,0.060889,0.055938
X_apo.ENSG00000173905.8.hsq,V(G)/Vp,0.045699,0.054353
X_apo.ENSG00000173914.11.hsq,V(G)/Vp,0.110012,0.056803
X_apo.ENSG00000173917.10.hsq,V(G)/Vp,0.147691,0.074111
X_apo.ENSG00000173933.19.hsq,V(G)/Vp,0.011977,0.039403
X_apo.ENSG00000173950.15.hsq,V(G)/Vp,0.053358,0.055751
X_apo.ENSG00000173960.13.hsq,V(G)/Vp,0.036042,0.050876
X_apo.ENSG00000174004.5.hsq,V(G)/Vp,0.152548,0.071234
X_apo.ENSG00000174032.16.hsq,V(G)/Vp,0.088149,0.066685
X_apo.ENSG00000174080.10.hsq,V(G)/Vp,0.155932,0.076943
X_apo.ENSG00000174109.4.hsq,V(G)/Vp,0.080048,0.055580
X_apo.ENSG00000174165.7.hsq,V(G)/Vp,0.084758,0.064588
X_apo.ENSG00000174177.12.hsq,V(G)/Vp,0.087435,0.063624
X_apo.ENSG00000174197.16.hsq,V(G)/Vp,0.027869,0.054689
X_apo.ENSG00000174227.15.hsq,V(G)/Vp,0.064682,0.063741
X_apo.ENSG00000174231.16.hsq,V(G)/Vp,0.098777,0.080136
X_apo.ENSG00000174238.14.hsq,V(G)/Vp,0.020198,0.050186
X_apo.ENSG00000174243.9.hsq,V(G)/Vp,0.043173,0.046852
X_apo.ENSG00000174276.6.hsq,V(G)/Vp,0.095238,0.052032
X_apo.ENSG00000174282.11.hsq,V(G)/Vp,0.104559,0.077042
X_apo.ENSG00000174327.6.hsq,V(G)/Vp,0.090177,0.057735
X_apo.ENSG00000174373.16.hsq,V(G)/Vp,0.000001,0.056629
X_apo.ENSG00000174428.16.hsq,V(G)/Vp,0.085788,0.064631
X_apo.ENSG00000174437.16.hsq,V(G)/Vp,0.036727,0.056400
X_apo.ENSG00000174442.11.hsq,V(G)/Vp,0.000001,0.047669
X_apo.ENSG00000174444.14.hsq,V(G)/Vp,0.040501,0.057695
X_apo.ENSG00000174446.12.hsq,V(G)/Vp,0.102534,0.063370
X_apo.ENSG00000174483.19.hsq,V(G)/Vp,0.044783,0.050226
X_apo.ENSG00000174547.13.hsq,V(G)/Vp,0.127201,0.070603
X_apo.ENSG00000174652.17.hsq,V(G)/Vp,0.140666,0.073224
X_apo.ENSG00000174669.11.hsq,V(G)/Vp,0.061427,0.064233
X_apo.ENSG00000174738.12.hsq,V(G)/Vp,0.059670,0.060917
X_apo.ENSG00000174744.13.hsq,V(G)/Vp,0.034686,0.045144
X_apo.ENSG00000174748.18.hsq,V(G)/Vp,0.057360,0.056286
X_apo.ENSG00000174775.16.hsq,V(G)/Vp,0.172868,0.078917
X_apo.ENSG00000174780.15.hsq,V(G)/Vp,0.036065,0.053786
X_apo.ENSG00000174840.8.hsq,V(G)/Vp,0.130062,0.063066
X_apo.ENSG00000174842.16.hsq,V(G)/Vp,0.194172,0.073988
X_apo.ENSG00000174851.15.hsq,V(G)/Vp,0.115745,0.060155
X_apo.ENSG00000174886.12.hsq,V(G)/Vp,0.096573,0.065278
X_apo.ENSG00000174891.12.hsq,V(G)/Vp,0.100915,0.059806
X_apo.ENSG00000174903.15.hsq,V(G)/Vp,0.019857,0.039935
X_apo.ENSG00000174915.11.hsq,V(G)/Vp,0.208670,0.079146
X_apo.ENSG00000174917.8.hsq,V(G)/Vp,0.090229,0.065400
X_apo.ENSG00000174943.9.hsq,V(G)/Vp,0.095821,0.065699
X_apo.ENSG00000174946.6.hsq,V(G)/Vp,0.043981,0.057126
X_apo.ENSG00000174953.13.hsq,V(G)/Vp,0.037958,0.052127
X_apo.ENSG00000174989.12.hsq,V(G)/Vp,0.200023,0.076083
X_apo.ENSG00000175054.14.hsq,V(G)/Vp,0.120115,0.067680
X_apo.ENSG00000175061.17.hsq,V(G)/Vp,0.001893,0.045268
X_apo.ENSG00000175115.11.hsq,V(G)/Vp,0.002893,0.041233
X_apo.ENSG00000175166.16.hsq,V(G)/Vp,0.055724,0.054027
X_apo.ENSG00000175198.15.hsq,V(G)/Vp,0.000001,0.060664
X_apo.ENSG00000175203.15.hsq,V(G)/Vp,0.000001,0.037130
X_apo.ENSG00000175216.14.hsq,V(G)/Vp,0.000001,0.050142
X_apo.ENSG00000175221.14.hsq,V(G)/Vp,0.107548,0.071642
X_apo.ENSG00000175224.16.hsq,V(G)/Vp,0.052206,0.050633
X_apo.ENSG00000175265.17.hsq,V(G)/Vp,0.075058,0.062566
X_apo.ENSG00000175309.14.hsq,V(G)/Vp,0.036714,0.046924
X_apo.ENSG00000175334.7.hsq,V(G)/Vp,0.074195,0.061963
X_apo.ENSG00000175354.18.hsq,V(G)/Vp,0.087970,0.068364
X_apo.ENSG00000175390.13.hsq,V(G)/Vp,0.000001,0.050029
X_apo.ENSG00000175395.15.hsq,V(G)/Vp,0.117247,0.066611
X_apo.ENSG00000175416.12.hsq,V(G)/Vp,0.031954,0.038968
X_apo.ENSG00000175455.14.hsq,V(G)/Vp,0.006238,0.052187
X_apo.ENSG00000175463.11.hsq,V(G)/Vp,0.034979,0.045268
X_apo.ENSG00000175467.14.hsq,V(G)/Vp,0.000001,0.046429
X_apo.ENSG00000175470.18.hsq,V(G)/Vp,0.058204,0.073649
X_apo.ENSG00000175505.10.hsq,V(G)/Vp,0.115087,0.071080
X_apo.ENSG00000175550.7.hsq,V(G)/Vp,0.009002,0.048632
X_apo.ENSG00000175575.12.hsq,V(G)/Vp,0.087982,0.054154
X_apo.ENSG00000175582.19.hsq,V(G)/Vp,0.000001,0.051001
X_apo.ENSG00000175634.14.hsq,V(G)/Vp,0.052497,0.050040
X_apo.ENSG00000175662.17.hsq,V(G)/Vp,0.022585,0.044266
X_apo.ENSG00000175768.12.hsq,V(G)/Vp,0.106981,0.062294
X_apo.ENSG00000175792.11.hsq,V(G)/Vp,0.152428,0.063998
X_apo.ENSG00000175826.11.hsq,V(G)/Vp,0.046597,0.054412
X_apo.ENSG00000176058.11.hsq,V(G)/Vp,0.139156,0.066704
X_apo.ENSG00000176087.14.hsq,V(G)/Vp,0.013616,0.042273
X_apo.ENSG00000176101.11.hsq,V(G)/Vp,0.058654,0.050851
X_apo.ENSG00000176105.13.hsq,V(G)/Vp,0.043608,0.054378
X_apo.ENSG00000176108.9.hsq,V(G)/Vp,0.033619,0.045736
X_apo.ENSG00000176182.5.hsq,V(G)/Vp,0.059222,0.062904
X_apo.ENSG00000176209.11.hsq,V(G)/Vp,0.069206,0.063618
X_apo.ENSG00000176248.8.hsq,V(G)/Vp,0.032133,0.050880
X_apo.ENSG00000176340.3.hsq,V(G)/Vp,0.000001,0.037150
X_apo.ENSG00000176393.10.hsq,V(G)/Vp,0.016447,0.039779
X_apo.ENSG00000176396.10.hsq,V(G)/Vp,0.181591,0.075156
X_apo.ENSG00000176410.7.hsq,V(G)/Vp,0.051650,0.057796
X_apo.ENSG00000176444.18.hsq,V(G)/Vp,0.148036,0.079566
X_apo.ENSG00000176454.13.hsq,V(G)/Vp,0.018497,0.046686
X_apo.ENSG00000176531.10.hsq,V(G)/Vp,0.011765,0.042690
X_apo.ENSG00000176597.11.hsq,V(G)/Vp,0.025028,0.036400
X_apo.ENSG00000176619.12.hsq,V(G)/Vp,0.029549,0.064398
X_apo.ENSG00000176624.10.hsq,V(G)/Vp,0.000001,0.052415
X_apo.ENSG00000176700.19.hsq,V(G)/Vp,0.097043,0.064078
X_apo.ENSG00000176715.15.hsq,V(G)/Vp,0.085446,0.063636
X_apo.ENSG00000176903.4.hsq,V(G)/Vp,0.030440,0.045051
X_apo.ENSG00000176915.14.hsq,V(G)/Vp,0.039573,0.056247
X_apo.ENSG00000176946.11.hsq,V(G)/Vp,0.019222,0.053494
X_apo.ENSG00000176953.12.hsq,V(G)/Vp,0.176241,0.081933
X_apo.ENSG00000176978.13.hsq,V(G)/Vp,0.001624,0.048658
X_apo.ENSG00000177000.10.hsq,V(G)/Vp,0.071026,0.058723
X_apo.ENSG00000177030.16.hsq,V(G)/Vp,0.116425,0.070525
X_apo.ENSG00000177051.5.hsq,V(G)/Vp,0.110486,0.067952
X_apo.ENSG00000177084.16.hsq,V(G)/Vp,0.069779,0.061628
X_apo.ENSG00000177096.8.hsq,V(G)/Vp,0.127920,0.061160
X_apo.ENSG00000177119.15.hsq,V(G)/Vp,0.025926,0.040845
X_apo.ENSG00000177192.13.hsq,V(G)/Vp,0.076956,0.058640
X_apo.ENSG00000177200.16.hsq,V(G)/Vp,0.000001,0.054413
X_apo.ENSG00000177225.16.hsq,V(G)/Vp,0.177107,0.075362
X_apo.ENSG00000177239.14.hsq,V(G)/Vp,0.055992,0.052889
X_apo.ENSG00000177272.8.hsq,V(G)/Vp,0.046278,0.061718
X_apo.ENSG00000177302.14.hsq,V(G)/Vp,0.008282,0.036483
X_apo.ENSG00000177311.11.hsq,V(G)/Vp,0.121201,0.067173
X_apo.ENSG00000177352.9.hsq,V(G)/Vp,0.048490,0.057910
X_apo.ENSG00000177370.4.hsq,V(G)/Vp,0.149342,0.077082
X_apo.ENSG00000177374.12.hsq,V(G)/Vp,0.071416,0.078717
X_apo.ENSG00000177383.4.hsq,V(G)/Vp,0.130133,0.071177
X_apo.ENSG00000177427.12.hsq,V(G)/Vp,0.024009,0.042607
X_apo.ENSG00000177432.6.hsq,V(G)/Vp,0.015545,0.050641
X_apo.ENSG00000177479.19.hsq,V(G)/Vp,0.035462,0.055335
X_apo.ENSG00000177542.10.hsq,V(G)/Vp,0.201873,0.086657
X_apo.ENSG00000177548.12.hsq,V(G)/Vp,0.135412,0.076209
X_apo.ENSG00000177556.11.hsq,V(G)/Vp,0.053646,0.043925
X_apo.ENSG00000177595.17.hsq,V(G)/Vp,0.026842,0.068729
X_apo.ENSG00000177600.8.hsq,V(G)/Vp,0.000001,0.051292
X_apo.ENSG00000177613.8.hsq,V(G)/Vp,0.056815,0.049346
X_apo.ENSG00000177628.15.hsq,V(G)/Vp,0.000001,0.040135
X_apo.ENSG00000177646.18.hsq,V(G)/Vp,0.094878,0.054207
X_apo.ENSG00000177700.5.hsq,V(G)/Vp,0.089642,0.065237
X_apo.ENSG00000177721.4.hsq,V(G)/Vp,0.062678,0.053651
X_apo.ENSG00000177728.16.hsq,V(G)/Vp,0.085403,0.069477
X_apo.ENSG00000177731.15.hsq,V(G)/Vp,0.000001,0.049631
X_apo.ENSG00000177733.6.hsq,V(G)/Vp,0.053243,0.058109
X_apo.ENSG00000177889.9.hsq,V(G)/Vp,0.079713,0.065363
X_apo.ENSG00000177943.13.hsq,V(G)/Vp,0.072771,0.072876
X_apo.ENSG00000177951.17.hsq,V(G)/Vp,0.100597,0.071932
X_apo.ENSG00000177954.11.hsq,V(G)/Vp,0.040855,0.058385
X_apo.ENSG00000177963.14.hsq,V(G)/Vp,0.065860,0.055541
X_apo.ENSG00000177971.8.hsq,V(G)/Vp,0.083669,0.055260
X_apo.ENSG00000178028.13.hsq,V(G)/Vp,0.104666,0.061490
X_apo.ENSG00000178035.11.hsq,V(G)/Vp,0.021471,0.045099
X_apo.ENSG00000178105.9.hsq,V(G)/Vp,0.090121,0.061022
X_apo.ENSG00000178127.12.hsq,V(G)/Vp,0.066259,0.061531
X_apo.ENSG00000178149.16.hsq,V(G)/Vp,0.042830,0.053154
X_apo.ENSG00000178188.14.hsq,V(G)/Vp,0.124883,0.069298
X_apo.ENSG00000178199.13.hsq,V(G)/Vp,0.116169,0.062057
X_apo.ENSG00000178202.12.hsq,V(G)/Vp,0.032781,0.056358
X_apo.ENSG00000178234.12.hsq,V(G)/Vp,0.088861,0.073474
X_apo.ENSG00000178252.17.hsq,V(G)/Vp,0.115144,0.064719
X_apo.ENSG00000178338.10.hsq,V(G)/Vp,0.145811,0.075121
X_apo.ENSG00000178397.12.hsq,V(G)/Vp,0.000515,0.039592
X_apo.ENSG00000178425.13.hsq,V(G)/Vp,0.067174,0.054456
X_apo.ENSG00000178449.8.hsq,V(G)/Vp,0.064094,0.052563
X_apo.ENSG00000178467.17.hsq,V(G)/Vp,0.079365,0.062618
X_apo.ENSG00000178498.15.hsq,V(G)/Vp,0.000001,0.053445
X_apo.ENSG00000178562.17.hsq,V(G)/Vp,0.027007,0.055100
X_apo.ENSG00000178573.6.hsq,V(G)/Vp,0.072878,0.071403
X_apo.ENSG00000178585.14.hsq,V(G)/Vp,0.043324,0.049515
X_apo.ENSG00000178607.15.hsq,V(G)/Vp,0.096343,0.066759
X_apo.ENSG00000178685.13.hsq,V(G)/Vp,0.023558,0.046074
X_apo.ENSG00000178691.10.hsq,V(G)/Vp,0.000001,0.059355
X_apo.ENSG00000178741.11.hsq,V(G)/Vp,0.042740,0.049881
X_apo.ENSG00000178764.7.hsq,V(G)/Vp,0.057270,0.057960
X_apo.ENSG00000178802.17.hsq,V(G)/Vp,0.131377,0.067228
X_apo.ENSG00000178921.13.hsq,V(G)/Vp,0.116094,0.072586
X_apo.ENSG00000178950.16.hsq,V(G)/Vp,0.062213,0.063611
X_apo.ENSG00000178951.8.hsq,V(G)/Vp,0.065221,0.061530
X_apo.ENSG00000178952.10.hsq,V(G)/Vp,0.142491,0.068870
X_apo.ENSG00000178971.13.hsq,V(G)/Vp,0.101159,0.075589
X_apo.ENSG00000178977.3.hsq,V(G)/Vp,0.052708,0.051819
X_apo.ENSG00000178980.14.hsq,V(G)/Vp,0.022123,0.062029
X_apo.ENSG00000178982.9.hsq,V(G)/Vp,0.011688,0.051313
X_apo.ENSG00000179041.3.hsq,V(G)/Vp,0.031191,0.047566
X_apo.ENSG00000179051.13.hsq,V(G)/Vp,0.123864,0.074925
X_apo.ENSG00000179085.7.hsq,V(G)/Vp,0.047068,0.049834
X_apo.ENSG00000179091.4.hsq,V(G)/Vp,0.018684,0.036222
X_apo.ENSG00000179115.10.hsq,V(G)/Vp,0.022486,0.042502
X_apo.ENSG00000179134.15.hsq,V(G)/Vp,0.055193,0.059761
X_apo.ENSG00000179144.4.hsq,V(G)/Vp,0.113335,0.056720
X_apo.ENSG00000179151.11.hsq,V(G)/Vp,0.045114,0.047115
X_apo.ENSG00000179195.15.hsq,V(G)/Vp,0.136913,0.074451
X_apo.ENSG00000179218.13.hsq,V(G)/Vp,0.009035,0.057677
X_apo.ENSG00000179295.17.hsq,V(G)/Vp,0.000001,0.046940
X_apo.ENSG00000179335.18.hsq,V(G)/Vp,0.070817,0.058967
X_apo.ENSG00000179364.13.hsq,V(G)/Vp,0.119265,0.064054
X_apo.ENSG00000179409.10.hsq,V(G)/Vp,0.147989,0.078726
X_apo.ENSG00000179532.12.hsq,V(G)/Vp,0.000001,0.056789
X_apo.ENSG00000179583.18.hsq,V(G)/Vp,0.156703,0.072550
X_apo.ENSG00000179588.8.hsq,V(G)/Vp,0.038042,0.060304
X_apo.ENSG00000179715.12.hsq,V(G)/Vp,0.038042,0.044768
X_apo.ENSG00000179832.17.hsq,V(G)/Vp,0.000001,0.046777
X_apo.ENSG00000179833.4.hsq,V(G)/Vp,0.025145,0.045083
X_apo.ENSG00000179886.5.hsq,V(G)/Vp,0.134400,0.064725
X_apo.ENSG00000179889.18.hsq,V(G)/Vp,0.095096,0.072494
X_apo.ENSG00000179912.20.hsq,V(G)/Vp,0.086981,0.068968
X_apo.ENSG00000179922.5.hsq,V(G)/Vp,0.063988,0.063028
X_apo.ENSG00000179943.7.hsq,V(G)/Vp,0.171462,0.072178
X_apo.ENSG00000179950.13.hsq,V(G)/Vp,0.033457,0.045897
X_apo.ENSG00000179958.8.hsq,V(G)/Vp,0.068166,0.060873
X_apo.ENSG00000179981.9.hsq,V(G)/Vp,0.080529,0.061807
X_apo.ENSG00000180035.12.hsq,V(G)/Vp,0.098196,0.073638
X_apo.ENSG00000180096.11.hsq,V(G)/Vp,0.086913,0.076513
X_apo.ENSG00000180104.15.hsq,V(G)/Vp,0.027731,0.036751
X_apo.ENSG00000180198.15.hsq,V(G)/Vp,0.031919,0.051071
X_apo.ENSG00000180228.12.hsq,V(G)/Vp,0.001400,0.043134
X_apo.ENSG00000180329.13.hsq,V(G)/Vp,0.108287,0.070986
X_apo.ENSG00000180357.9.hsq,V(G)/Vp,0.090873,0.063658
X_apo.ENSG00000180376.16.hsq,V(G)/Vp,0.188653,0.071724
X_apo.ENSG00000180448.10.hsq,V(G)/Vp,0.039860,0.057178
X_apo.ENSG00000180530.10.hsq,V(G)/Vp,0.000001,0.050247
X_apo.ENSG00000180644.7.hsq,V(G)/Vp,0.127258,0.072204
X_apo.ENSG00000180694.13.hsq,V(G)/Vp,0.005090,0.035616
X_apo.ENSG00000180739.13.hsq,V(G)/Vp,0.118138,0.077694
X_apo.ENSG00000180787.5.hsq,V(G)/Vp,0.126927,0.064263
