gene,beta,t,p,se.beta.,p_corr,gene_symbol
ENSG00000143947.13,0.112859536136971,0.404203158806598,0.686075571250681,0.279214879146879,0.807107147388569,RPS27A
ENSG00000143952.19,-0.0271650480762429,-0.107914846711825,0.914066305597532,0.251726698447566,0.952326841798752,VPS54
ENSG00000143970.16,-0.0762749327879078,-0.40276629732042,0.687132348382688,0.189377644791435,0.807306571148613,ASXL2
ENSG00000143977.13,0.417306428181023,3.29534331560299,0.000987862193955413,0.126635190392799,0.0245139500190936,SNRPG
ENSG00000144021.2,0.00390692011512781,0.0755873685948414,0.939749527167394,0.0516874735522206,0.966886196738248,CIAO1
ENSG00000144026.11,-0.0798683045748964,-1.92081866454113,0.054794789929312,0.0415803459479483,0.176798477041425,ZNF514
ENSG00000144028.14,-0.144080351197637,-1.03854355228391,0.299052626406722,0.138733085271949,0.49230101619194,SNRNP200
ENSG00000144029.11,-0.246752933476515,-2.56975604464056,0.0101973426698192,0.0960219293933127,0.071925959623729,MRPS5
ENSG00000144040.12,0.0986261706846069,1.21735160479158,0.223511144301273,0.0810169964835201,0.410756903205369,SFXN5
ENSG00000144043.11,0.228870334127442,2.5154476495515,0.0119101463231699,0.0909859261703374,0.0782134629033186,TEX261
ENSG00000144048.10,0.256172294387469,3.4100537175888,0.000653137718880332,0.0751226565922267,0.0200408674165609,DUSP11
ENSG00000144118.13,-0.0311679887956282,-0.445351530315377,0.656079384671963,0.069985139095753,0.785472818871156,RALB
ENSG00000144134.18,-0.0206740036232369,-0.0764162037171713,0.939090143261886,0.270544761681105,0.966592406130164,RABL2A
ENSG00000144136.10,0.583162645786911,1.82463954083489,0.0680976708763783,0.319604301417296,0.201391053379076,SLC20A1
