gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000165915.13,-0.7353639106689571,-0.0663621158164618,0.947089530885746,11.0810799448101,0.9945892767421565,SLC39A13
ENSG00000165916.8,-2.55148336259809,-0.322534705743358,0.747047649950251,7.91072500777115,0.9834552791083504,PSMC3
ENSG00000110536.13,6.8323688045957995,0.673050308817306,0.500915285427984,10.1513493346459,0.9423238607074691,PTPMT1
ENSG00000213619.9,-2.73534636108296,-0.428495709268386,0.668290256759303,6.38360268706842,0.9726741923712735,NDUFS3
ENSG00000109919.9,-1.0127396095180798,-0.139046211574725,0.889413632145426,7.283475026385941,0.9937587493353418,MTCH2
ENSG00000109920.12,-24.214042608628898,-0.949939469798029,0.342143009993269,25.4900900304491,0.9018431496506418,FNBP4
ENSG00000030066.13,-11.2847542864601,-0.541261380745897,0.588327435281086,20.8489921651327,0.9553694559988651,NUP160
ENSG00000149136.8,2.63892087582881,0.45830927902232604,0.646730258646631,5.7579477366423895,0.9694848467802298,SSRP1
ENSG00000156603.15,2.86026348625363,0.936291098695098,0.34912332992428696,3.0548869793165396,0.902904536749031,MED19
ENSG00000213593.9,1.39535171218544,0.18910542535517602,0.8500101893894408,7.378697409472519,0.9898181094685424,TMX2
ENSG00000211450.9,-0.61767265159212,-0.0697566676748587,0.9443873373039101,8.85467543362507,0.9945892767421565,SELENOH
ENSG00000198561.13,-6.05326861359444,-0.583566406510148,0.5595120671130501,10.3728873801943,0.9514444794521923,CTNND1
ENSG00000110031.12,0.36253176221479105,0.0769930606700987,0.938629065365275,4.7086290512358495,0.9945892767421565,LPXN
ENSG00000166801.15,-1.9867674035596299,-0.164061721929048,0.8696825549227719,12.1098777959849,0.9909660510998933,FAM111A
ENSG00000110048.11,5.523307036261751,0.235143352560743,0.8140974713792379,23.4891055864952,0.9852035558602336,OSBP
ENSG00000166889.13,6.04599556639668,1.06314253800572,0.287717316272826,5.6869096572299505,0.8896771826719574,PATL1
ENSG00000166902.4,-9.018718857357221,-1.43776217592944,0.15050154477813701,6.2727473349527,0.8366704094505325,MRPL16
ENSG00000110104.11,-14.1543861354713,-1.6703177489324001,0.0948565133584495,8.474067969713051,0.7621101814186713,CCDC86
ENSG00000110107.8,-6.064014130806429,-0.829373717880878,0.406892968678776,7.3115581071227,0.9201981975155024,PRPF19
ENSG00000110108.9,-14.6171542040824,-1.16018569860938,0.24597320839825002,12.5989780960089,0.876477725498829,TMEM109
ENSG00000110446.10,20.382913419325,1.16946118173128,0.24221787225968103,17.4293202183505,0.876477725498829,SLC15A3
ENSG00000013725.14,-3.0419624772448097,-0.303311459434944,0.7616525139225079,10.0291709482782,0.9852035558602336,CD6
ENSG00000110448.10,6.0112361647216,0.401702544624675,0.687902951588045,14.964396529621501,0.9727712204138371,CD5
ENSG00000167986.13,-3.3267286452826,-0.40761135072000804,0.683559029682818,8.161521114184481,0.9727712204138371,DDB1
ENSG00000149476.15,-2.13084167906962,-0.31972098605252297,0.74917984959979,6.6646913153194705,0.9834552791083504,TKFC
ENSG00000162144.9,4.6849913603759905,1.3417500651279899,0.179677047965538,3.4917019809714596,0.8488601860142915,CYB561A3
ENSG00000149483.11,-2.44679640532094,-0.615894842635005,0.5379639256319491,3.9727502747916,0.9488388353568118,TMEM138
ENSG00000134825.15,-0.433418902793755,-0.125545463941615,0.900091734712674,3.4522864401959996,0.9945892767421565,TMEM258
ENSG00000221968.8,0.297647026685141,0.0351426363678492,0.9719660034887192,8.46968404901596,0.997762093788153,FADS3
ENSG00000124942.13,-0.81684384065798,-0.183138190869353,0.854689590510872,4.46025941820458,0.9901620127836334,AHNAK
ENSG00000254772.9,-3.9914197554506496,-1.164420112095,0.24425380096831698,3.4278176012172996,0.876477725498829,EEF1G
ENSG00000149016.15,-5.114008988404519,-1.28765211699658,0.19786708864587602,3.97157657794469,0.8618205577565778,TUT1
ENSG00000149480.6,-7.95137222481962,-1.41982493723861,0.155658653105245,5.60024832377157,0.8413204811622743,MTA2
ENSG00000149499.11,-4.94269824276605,-1.1752525309886102,0.239893699512487,4.20564781818279,0.876477725498829,EML3
ENSG00000149541.9,-4.544077202177441,-0.797087838764683,0.42540001875106603,5.70084874111213,0.9277437276278577,B3GAT3
ENSG00000089597.16,-7.13506656035009,-1.36943294905751,0.17086398068527697,5.2102343274716,0.8488601860142915,GANAB
ENSG00000185085.2,0.0117288422192385,0.0043609317336516795,0.996520490927732,2.68952667356185,0.9997855217853071,INTS5
ENSG00000162194.12,-2.78517147417862,-1.29501089256906,0.19531647192216103,2.15069347305129,0.8609861333016074,LBHD1
ENSG00000204922.4,-2.10945401671938,-0.6803234879926809,0.4962996554288329,3.10066321970362,0.9410853358400063,UQCC3
ENSG00000162191.13,-7.65279189173032,-1.1540029102558,0.248498975784837,6.631518710844509,0.8773010412895476,UBXN1
ENSG00000214753.2,-10.673119447883801,-1.12295664229205,0.261455909219816,9.50448044556651,0.8809836076001479,HNRNPUL2
ENSG00000168002.11,-6.25344964498421,-1.09681694052663,0.272721423227052,5.70145246113873,0.8856950239960717,POLR2G
ENSG00000168569.7,-2.46465589417482,-0.961308655141551,0.33639699734885803,2.56385488780594,0.8988518985950067,TMEM223
ENSG00000162227.7,-5.54144799883517,-1.25330564726338,0.21009449402240998,4.42146575413192,0.8753737957511505,TAF6L
ENSG00000185475.10,-10.3876590233294,-1.2541405492408402,0.20979092403464,8.28269130570509,0.8753737957511505,TMEM179B
ENSG00000162231.13,-4.3584708891012,-1.04589070807961,0.295611494879548,4.16723358897021,0.8896771826719574,NXF1
ENSG00000162236.11,-11.590204752456401,-1.45876750171952,0.144629110090138,7.945203563141121,0.8338574789019877,STX5
ENSG00000133316.15,-3.74020208847388,-1.1454302910971499,0.252030956445618,3.2653249329484098,0.8785162773665126,WDR74
