gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000163660.11,-8.392511506913179,-1.4318206274021,0.152195162348914,5.86142659652879,0.7966891478087306,CCNL1
ENSG00000174891.12,-12.625022350033401,-0.9111628054061851,0.362209598494044,13.855945693926001,0.8838978260864485,RSRC1
ENSG00000168827.14,0.7820554306921971,0.0534729447633733,0.957355086750579,14.6252545872108,0.997932554207033,GFM1
ENSG00000068885.14,-0.530855847959801,-0.0566984967698897,0.9547853714950401,9.36278522716879,0.997315160362185,IFT80
ENSG00000113810.15,-6.863671932584749,-0.678593726524229,0.497395318911753,10.1145525876589,0.9180811483998137,SMC4
ENSG00000163590.13,9.73081700617375,0.7441443126267808,0.45678917349315296,13.076518682007501,0.9111294740044859,PPM1L
ENSG00000169251.12,5.921444562595969,1.08558272063791,0.277663647969463,5.4546230794060495,0.8532811839054687,NMD3
ENSG00000173905.8,-19.0839602282202,-1.8903087221219501,0.0587166829549352,10.0956843741364,0.7036382121473763,GOLIM4
ENSG00000173889.15,-5.0548437908981105,-0.671953723702126,0.5016131571651551,7.52260700788808,0.9182733554481379,PHC3
ENSG00000163558.12,-7.330687647200249,-0.6871197875747881,0.49200724576501004,10.6687185840975,0.9178125582374902,PRKCI
ENSG00000136603.13,-1.44505001914466,-0.21525613429434,0.8295676276944991,6.7131653361790296,0.9839187518263628,SKIL
ENSG00000163584.17,-0.628860135039651,-0.128685015556661,0.897606892670101,4.88681710391339,0.990874475589456,RPL22L1
ENSG00000154310.16,1.2031815572997901,0.27895126989383695,0.780282221820437,4.31323204858573,0.9787299754931695,TNIK
ENSG00000121864.9,-4.16184758164451,-0.41447484979628996,0.6785263822101479,10.0412548160402,0.9531566627402922,ZNF639
ENSG00000136518.16,-4.00569615112846,-2.08953988081231,0.0366591518789343,1.91702306709324,0.6429421600032817,ACTL6A
ENSG00000136521.12,-2.6413714211428903,-0.649513766321932,0.516006351314092,4.06669043537053,0.9223895192594916,NDUFB5
ENSG00000114416.17,-2.0019013291918104,-0.285606428005566,0.775179579617603,7.009300677058969,0.9765187287781683,FXR1
ENSG00000205981.6,-8.47126034919204,-1.01668340409805,0.309304063151916,8.33225005448699,0.8600951164562749,DNAJC19
ENSG00000078070.12,-2.81527764240704,-0.173436377651475,0.862308433123035,16.2323364943911,0.986802983565977,MCCC1
ENSG00000176597.11,6.6342206148434295,0.5299483027936839,0.596147774786215,12.518618476312401,0.9340923800561399,B3GNT5
ENSG00000172578.11,0.636211848652426,0.0511855349093004,0.9591776782053879,12.429524274382999,0.9980780399763685,KLHL6
ENSG00000114796.15,5.74974094683074,0.713755759408246,0.475378220497005,8.05561408232654,0.9148338809652679,KLHL24
ENSG00000163872.15,1.1072976721808998,0.158097151890943,0.874380244850492,7.00390651530983,0.9886584417712486,YEATS2
ENSG00000145191.12,-6.0243226299287596,-1.1670985463097299,0.24317057486263502,5.161794305182839,0.8467104753475163,EIF2B5
ENSG00000161202.17,-41.076231786278896,-1.7052038225311799,0.0881564173571098,24.088751880291902,0.7309762155842405,DVL3
ENSG00000161203.13,-2.9734937988573598,-0.559642327185417,0.5757234277414879,5.31320390616595,0.9335178624378081,AP2M1
ENSG00000161204.11,-13.786674151930699,-1.29969421078071,0.193705795339715,10.6076291158127,0.8234824094707902,ABCF3
ENSG00000214160.9,-9.29481595526763,-1.4702170379233,0.141502981650139,6.32207063005925,0.7932539867462401,ALG3
ENSG00000175166.16,-4.51797952954888,-1.05236143503239,0.29263375517108603,4.29318234130256,0.8564101299137276,PSMD2
ENSG00000114867.20,-24.296779210346397,-1.7433885671115,0.0812657640028233,13.936525493339698,0.7304875152278546,EIF4G1
ENSG00000163882.9,-10.7808714331949,-1.73584261292086,0.08259166709343599,6.210742467633179,0.7304875152278546,POLR2H
ENSG00000177383.4,-4.3770025187805,-2.6854797358527405,0.007242576647142459,1.6298773214874598,0.5294194197335296,MAGEF1
ENSG00000163900.10,-3.35808518042411,-1.41803474783277,0.15618062019539802,2.36812615879575,0.7987254265156978,TMEM41A
ENSG00000136527.17,1.0328562942375,0.0953766681628915,0.9240156476910409,10.829234383334802,0.9935534683013596,TRA2B
ENSG00000113838.12,-4.8202777254422005,-0.40587555186640906,0.684834042417798,11.8762455715213,0.9544495969279789,TBCCD1
ENSG00000090520.11,-7.64128664325173,-0.7695732414182129,0.44155308298903706,9.92925199578137,0.9056625089340244,DNAJB11
ENSG00000156976.16,-1.200175559023,-0.0929019579887603,0.9259814502268492,12.918732661890699,0.994137175441168,EIF4A2
ENSG00000073849.14,-0.835239797003858,-0.102411851073336,0.918429777336352,8.155694758468469,0.9930739478413436,ST6GAL1
ENSG00000145012.13,-2.5243054583721096,-0.205874963227707,0.836888582960392,12.2613523217979,0.9839187518263628,LPP
ENSG00000152492.13,-3.5055978283929803,-0.40343270711196794,0.6866299296872189,8.68942395248099,0.9550810979876334,CCDC50
ENSG00000198836.8,1.01083241758615,0.24249176954914997,0.8083991335336371,4.16852258311914,0.9832811744331607,OPA1
ENSG00000041802.10,-1.6397768502083798,-0.374449687452767,0.708069781914882,4.37916469195938,0.9605597539188065,LSG1
ENSG00000173950.15,3.3780337445581097,0.623244813611436,0.533123656916245,5.42007517877904,0.9271449662048729,XXYLT1
ENSG00000061938.16,18.9177129710901,1.1449545046078502,0.25222800398926803,16.5226765735722,0.8491088757966888,TNK2
ENSG00000185485.14,2.01477831855263,0.549860586799857,0.582414999043081,3.6641620929378997,0.9340923800561399,SDHAP1
ENSG00000163961.4,2.0406300880643,0.21376766508277398,0.8307282416055559,9.54601851161233,0.9839187518263628,RNF168
ENSG00000174004.5,-0.673848889557625,-0.16061765782581602,0.872394546537348,4.19535995406177,0.9886584417712486,NRROS
ENSG00000119231.10,0.667508193435324,0.118028961424495,0.9060447103673659,5.655461044299179,0.9927446525398319,SENP5
ENSG00000114503.10,0.9886736692089281,0.126625204176474,0.899237047463374,7.80787423514076,0.9911008301997393,NCBP2
ENSG00000270170.1,0.616798555356219,0.145864377181513,0.8840284536474979,4.22857566236803,0.989531765669977,NCBP2-AS2
ENSG00000075711.20,0.0743892517521523,0.00807091422242208,0.993560412062532,9.21695482099029,0.9989918598294708,DLG1
ENSG00000214135.8,-4.62524408246428,-0.5238480306147,0.600384243526312,8.8293623573174,0.9355167082227065,AC024560.3
ENSG00000145016.15,-5.43022953130793,-0.7028623077164828,0.482141562766951,7.72587955235515,0.9157782691195833,RUBCN
ENSG00000122068.12,-0.4334628766836429,-0.0437547423283496,0.965099902897751,9.906649053736821,0.9985290849826953,FYTTD1
ENSG00000186001.12,-1.14411673307258,-0.398802721093844,0.690038571906488,2.8688789533192702,0.9552835164608535,LRCH3
ENSG00000182899.14,-10.813618980687801,-0.628459249821201,0.529703133624525,17.2065555304729,0.9262839700169673,RPL35A
ENSG00000182903.15,8.7829657014313,0.592893878049181,0.553252175308892,14.813723039829998,0.9307606761411992,ZNF721
ENSG00000174227.15,13.282168921758899,1.0702099721784302,0.28452480667908897,12.410806539882,0.8550316918697203,PIGG
ENSG00000133256.12,-2.19482643527727,-0.297979551657795,0.76571877049814,7.36569480377581,0.9737782417149934,PDE6B
ENSG00000169026.12,3.16840558552204,0.713729276003363,0.47539459970561,4.43922603716639,0.9148338809652679,MFSD7
ENSG00000178950.16,-17.815527770683698,-0.8134209837811289,0.41597673250782796,21.901977113830398,0.898383494755448,GAK
ENSG00000127419.16,5.31853364567738,0.293739614873949,0.7689568806625341,18.1062865761559,0.9751230368902882,TMEM175
ENSG00000145214.13,-0.40988123201871096,-0.31364952048289196,0.7537872440926909,1.30681287632024,0.970733262388447,DGKQ
ENSG00000127415.12,-0.46455281343150506,-0.177204077026149,0.859348093341707,2.62156955543948,0.986802983565977,IDUA
ENSG00000127418.14,-0.8165263879407321,-0.500260872402863,0.6168914011778199,1.63220118339213,0.9381624639570302,FGFRL1
ENSG00000159674.11,0.10247312828507699,0.126966321655065,0.898967054204977,0.807089052823552,0.9911008301997393,SPON2
